,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
501,fit2-zhao,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
502,sgpinkus,Human,0.949,100,94,15,14,0.424,19.249,0.801,50.555,0.829,2.848,2.0,0.484,1.0,1.545,1.0,1.148,0.289,1.774,1.436,1.0,3.036,0.0,15.546,0.146,31.332,10.161,63.482,0.738,34.541,20.985,1.8,59.082,0.804,15.646,6.267,2.0,13.926,0.677,2.5
503,iNikem,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
504,jasonvarga,Human,0.95,100,83,10,4,0.571,2.351,0.036,9.636,0.92,11.857,5.0,0.599,12.0,3.429,1.0,3.457,0.464,3.074,2.868,3.0,2.797,0.001,9.795,0.477,4.51,0.126,14.257,0.885,0.94,2.738,0.027,10.548,0.92,0.324,8.3,7.5,6.865,0.42,7.0
505,orsenthil,Human,0.952,100,75,11,4,0.571,4.666,0.147,14.293,0.876,10.714,3.0,0.682,8.5,2.857,1.0,3.288,0.486,3.75,6.273,1.0,11.505,0.001,45.188,0.168,6.062,0.181,15.096,0.844,1.9,3.901,0.134,13.723,0.89,1.375,6.818,3.0,5.689,0.432,10.5
506,mgascam,Human,0.677,17,16,9,1,1.0,12.396,0.665,25.522,0.75,16.0,16.0,0.0,0.0,9.0,9.0,0.0,0.0,16.0,0.0,0.0,185.939,185.939,0.0,0.0,,,0.0,0.0,,12.396,0.665,25.522,0.75,10.064,1.778,2.0,0.972,0.25,1.0
507,alexsavio,Human,0.918,12,11,4,9,1.0,199.274,72.718,253.184,0.612,1.222,1.0,0.162,0.0,1.222,1.0,0.667,0.162,1.1,0.316,0.0,0.001,0.0,0.003,0.0,221.415,88.615,258.07,0.569,257.664,188.174,56.822,268.5,0.623,168.27,2.75,1.0,3.5,0.477,1.75
508,lambdageek,Human,0.926,100,87,9,3,0.5,2.499,0.273,7.851,0.841,14.5,5.5,0.55,24.25,2.333,1.5,2.338,0.405,2.289,1.985,2.0,1.309,0.006,3.466,0.527,4.463,0.704,11.254,0.794,2.071,3.952,0.664,10.337,0.803,1.904,9.667,2.0,13.058,0.61,15.0
509,veshkemburu,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
510,glasser,Human,0.956,100,84,14,8,0.571,10.095,0.08,28.701,0.885,6.0,2.0,0.656,2.5,2.571,1.0,2.848,0.464,3.818,5.225,2.75,6.239,0.0,15.337,1.078,33.365,0.757,49.569,0.698,49.892,12.228,0.074,32.427,0.875,0.625,6.0,5.0,6.397,0.457,3.75
511,aldo-expensify,Human,0.83,100,80,9,1,0.5,4.309,0.071,13.752,0.893,40.0,40.0,0.462,37.0,5.0,5.0,5.657,0.4,16.0,30.79,4.0,62.895,0.13,140.462,0.184,6.494,2.832,9.516,0.634,8.991,5.182,0.038,15.676,0.886,0.622,8.889,8.0,8.536,0.461,7.0
512,reox,Human,0.926,44,44,7,14,0.875,46.826,10.372,93.391,0.741,2.75,1.0,0.48,2.0,1.438,1.0,1.031,0.253,2.2,2.093,2.0,8.869,0.0,22.519,3.244,96.638,64.219,123.777,0.535,68.925,70.594,32.118,128.367,0.691,85.136,6.286,2.0,7.889,0.545,5.5
513,Codegnosis,Human,0.66,100,80,8,2,0.4,5.402,0.003,16.071,0.899,16.0,2.0,0.72,4.0,3.0,1.0,2.828,0.427,11.429,15.437,12.5,50.658,0.159,124.569,10.913,12.031,1.234,19.116,0.7,17.86,5.47,0.003,16.164,0.898,0.094,10.0,10.5,8.896,0.438,17.25
514,frobware,Human,0.849,200,163,9,3,0.231,3.252,0.105,10.393,0.875,12.538,3.0,0.674,12.0,1.538,1.0,0.776,0.238,2.629,3.063,1.75,2.482,0.004,7.339,0.772,6.115,0.722,14.985,0.82,3.266,5.514,0.443,14.339,0.838,2.26,18.111,3.0,23.608,0.624,36.0
515,jonathanlaniado,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
516,ngrxbot,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
517,belauzas,Human,0.934,100,99,9,7,0.35,8.321,0.849,22.084,0.837,4.95,2.0,0.535,5.25,2.15,2.0,1.424,0.306,2.2,2.436,1.0,1.757,0.0,5.444,1.344,16.735,2.322,30.786,0.741,18.707,7.81,0.414,19.033,0.833,2.803,11.0,2.0,21.754,0.718,6.0
518,mbencer,Human,0.92,47,39,8,2,1.0,49.709,3.661,89.615,0.763,19.5,19.5,0.115,4.5,4.0,4.0,2.828,0.25,2.167,2.256,1.0,80.012,0.0,195.682,3.986,26.395,0.448,55.117,0.811,15.643,54.221,2.017,96.207,0.757,64.782,4.875,2.0,5.111,0.503,7.25
519,awfm9,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
520,samonzeweb,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
521,bonigarcia,Human,0.898,100,88,10,2,0.182,13.999,0.588,27.543,0.804,8.0,5.0,0.459,9.0,2.273,1.0,2.649,0.429,2.514,2.418,2.0,7.619,0.004,17.695,1.591,27.977,6.805,36.378,0.653,43.004,20.112,1.362,31.892,0.732,32.386,8.8,2.5,16.478,0.661,5.25
522,dmakarov,Human,0.825,100,86,9,2,0.5,2.587,0.168,5.833,0.826,21.5,13.5,0.57,33.0,2.75,2.0,2.363,0.386,2.098,1.947,1.0,1.806,0.0,6.836,0.397,3.646,0.407,6.585,0.77,2.848,3.044,0.225,6.002,0.796,2.104,9.556,3.0,17.023,0.654,5.0
523,JohanLarsson,Human,0.294,49,35,5,3,0.429,16.832,0.006,86.233,0.963,5.0,5.0,0.188,0.5,2.0,2.0,0.577,0.122,2.333,1.397,1.0,0.068,0.001,0.231,0.004,40.805,0.009,133.508,0.911,0.019,19.076,0.006,91.748,0.958,0.018,7.0,3.0,7.649,0.514,11.0
524,benWize,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
525,Anthchirp,Bot,0.916,100,100,1,3,1.0,6.788,2.218,8.651,0.644,33.333,29.0,0.1,7.5,1.0,1.0,0.0,0.0,1.37,1.219,0.0,1.474,0.0,4.564,0.0,7.839,2.18,9.555,0.624,15.97,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
526,edgarriba,Human,0.949,100,75,14,7,0.778,3.868,0.142,9.435,0.822,8.333,1.0,0.708,1.0,2.778,1.0,3.346,0.498,3.409,3.863,3.5,2.218,0.0,6.701,0.131,11.305,5.39,15.055,0.601,11.742,4.552,0.286,10.475,0.811,3.113,5.357,4.0,4.601,0.428,5.75
527,davidbp,Unknown,-,5,5,3,4,1.0,311.119,308.052,278.424,0.431,1.25,1.0,0.15,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,311.119,308.052,278.424,0.431,367.205,311.119,308.052,278.424,0.431,367.205,1.667,2.0,0.577,0.133,0.5
528,andreadelrio,Human,0.904,100,92,10,2,1.0,19.824,2.439,38.953,0.767,46.0,46.0,0.348,32.0,5.0,5.0,4.243,0.3,5.412,9.811,3.0,85.494,0.214,213.737,25.077,21.913,5.92,32.326,0.686,24.637,21.71,2.678,42.441,0.754,20.958,9.2,6.0,9.402,0.493,8.25
529,desireeturner,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
530,eggplants,Human,0.937,300,237,15,25,0.481,2.23,0.009,9.642,0.931,4.558,2.0,0.59,4.0,2.0,1.0,1.93,0.364,2.257,2.236,1.0,0.935,0.001,5.332,0.001,4.116,0.037,13.327,0.882,1.447,1.888,0.005,9.245,0.936,0.142,15.8,7.0,19.886,0.581,12.0
531,timhoffm,Human,0.896,100,88,11,3,0.75,1.755,0.196,5.444,0.842,22.0,17.5,0.307,11.0,4.75,4.0,2.363,0.224,1.872,1.676,1.0,0.33,0.0,0.772,0.168,2.982,0.385,7.27,0.799,1.514,2.028,0.242,5.937,0.832,1.003,8.0,8.0,4.025,0.267,3.5
532,c21,Human,0.939,16,15,6,3,1.0,62.012,0.066,104.425,0.749,5.0,3.0,0.444,5.0,2.333,2.0,1.528,0.286,2.5,3.209,0.75,82.484,0.0,201.99,0.081,74.654,30.426,104.332,0.632,93.774,84.397,30.426,107.09,0.616,155.534,2.5,1.5,2.345,0.411,1.75
533,jeremylt,Human,0.947,100,93,11,4,1.0,1.909,0.125,5.353,0.865,23.25,9.5,0.556,19.25,5.25,5.0,3.304,0.298,5.471,5.854,5.0,3.504,0.181,6.941,2.109,7.256,0.713,9.698,0.655,17.204,2.466,0.109,6.187,0.858,0.385,8.455,6.0,9.256,0.51,5.5
534,ferhatb,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
535,mr-c,Human,0.937,100,79,16,10,0.5,1.588,0.013,5.098,0.909,3.95,2.0,0.511,3.0,2.85,2.0,2.519,0.415,2.135,1.584,1.0,0.289,0.0,1.252,0.009,3.144,0.061,7.144,0.842,0.362,1.384,0.011,4.562,0.91,0.17,4.938,3.0,5.709,0.525,4.5
536,changkun,Human,0.957,38,35,10,16,0.762,51.129,10.045,117.133,0.793,1.667,1.0,0.346,0.0,1.333,1.0,0.856,0.218,1.4,1.155,0.0,3.239,0.0,11.375,0.0,69.059,13.233,135.746,0.753,41.106,51.476,2.31,136.418,0.837,30.685,3.5,1.5,4.275,0.523,2.0
537,mimmi20,Bot,0.763,200,155,7,1,0.029,0.536,0.002,3.246,0.97,4.429,3.0,0.248,4.0,3.457,3.0,0.886,0.119,2.422,0.752,1.0,0.045,0.002,0.256,0.002,1.265,0.004,5.002,0.94,0.003,0.557,0.002,3.309,0.97,0.003,22.143,17.0,22.124,0.49,43.5
538,pipecd-bot,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
539,darora,Human,0.768,100,84,8,1,0.333,9.291,0.046,18.785,0.807,28.0,37.0,0.325,20.5,5.333,6.0,2.082,0.167,5.25,5.027,5.25,35.767,11.408,45.359,64.325,13.257,5.261,18.178,0.631,16.085,8.857,0.159,18.131,0.808,7.663,10.5,8.5,9.32,0.44,11.0
540,loulawrence,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541,SiggyF,Human,0.123,140,140,6,7,0.7,14.196,0.0,57.075,0.925,14.0,1.5,0.746,2.75,1.6,1.0,0.966,0.262,6.087,5.071,9.5,0.139,0.002,0.644,0.003,89.547,34.867,119.748,0.66,136.775,36.396,0.001,87.34,0.859,1.481,23.333,7.0,42.847,0.707,12.25
542,DesmonDay,Human,0.933,100,84,9,3,0.5,10.449,0.066,43.013,0.92,14.0,3.5,0.591,25.75,2.333,1.5,2.338,0.405,1.953,1.253,1.5,12.276,0.012,55.588,0.201,8.082,0.065,24.874,0.898,2.129,13.423,0.066,50.68,0.918,1.63,9.333,6.0,10.087,0.481,9.0
543,IgorSzyporyn,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
544,BenjaSanchez,Human,0.906,67,54,8,2,0.667,36.176,0.059,169.32,0.955,18.0,12.0,0.469,19.0,3.333,2.0,2.309,0.267,6.75,6.431,8.75,45.949,0.016,128.34,1.437,221.394,1.072,426.48,0.774,205.18,51.705,0.023,216.095,0.947,0.143,6.75,3.5,7.996,0.551,8.0
545,jerimkaura,Unknown,-,5,4,4,1,1.0,0.018,0.002,0.027,0.574,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.054,0.054,0.0,0.0,,,0.0,0.0,,0.018,0.002,0.027,0.574,0.023,1.0,1.0,0.0,0.0,0.0
546,jakobnissen,Human,0.949,100,85,12,6,0.429,8.619,0.149,23.097,0.872,6.071,3.0,0.508,4.75,2.929,2.0,2.433,0.402,1.977,1.669,1.0,3.484,0.0,16.138,0.112,13.671,1.37,27.644,0.782,16.969,5.754,0.166,17.466,0.874,1.493,7.083,5.0,8.207,0.454,3.5
547,joshuef,Human,0.879,100,89,9,2,0.5,4.307,0.089,12.41,0.866,22.25,20.0,0.458,32.25,3.75,3.5,2.5,0.317,2.023,1.338,1.0,5.114,0.007,18.735,0.233,3.582,0.279,6.602,0.783,2.899,4.202,0.069,10.856,0.847,1.259,9.889,7.0,9.034,0.477,14.0
548,meshcollider,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
549,sanchitmalhotra126,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
550,armaniferrante,Bot,0.281,83,43,2,2,1.0,4.343,0.003,28.073,0.975,21.5,21.5,0.477,20.5,1.0,1.0,0.0,0.0,21.5,28.991,20.5,0.227,0.227,0.321,0.227,181.942,181.942,0.0,0.0,0.0,181.942,181.942,0.0,0.0,0.0,21.5,21.5,28.991,0.477,20.5
551,steveharter,Human,0.917,100,85,11,2,0.333,11.495,0.249,34.506,0.88,14.167,5.0,0.622,15.5,3.833,3.0,3.125,0.399,2.931,2.154,3.0,12.866,0.837,29.511,3.608,21.16,1.494,52.018,0.839,16.946,15.181,0.8,40.258,0.85,4.468,7.727,5.0,6.31,0.366,2.5
552,danielerez,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
553,danielgerlag,Human,0.925,100,90,9,3,0.5,3.439,0.042,11.552,0.896,15.0,3.5,0.656,4.75,3.333,2.0,3.141,0.433,3.103,6.014,1.0,5.227,0.0,19.501,0.228,5.516,0.136,13.971,0.834,3.358,6.676,0.113,16.514,0.84,3.165,10.0,6.0,10.124,0.477,7.0
554,sharwell,Human,0.956,100,74,11,5,0.455,13.737,0.793,33.199,0.82,6.727,1.0,0.646,7.0,2.182,1.0,2.136,0.402,1.721,1.12,1.0,4.841,0.0,13.755,0.031,18.921,1.522,41.168,0.792,23.247,18.802,0.898,40.969,0.798,19.767,6.727,3.0,7.404,0.514,7.0
555,dongkyunahn-intel,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
556,gwenneg,Human,0.761,100,71,6,3,1.0,3.253,0.068,10.024,0.898,23.667,2.0,0.61,32.5,3.333,2.0,2.309,0.267,14.2,20.179,16.0,41.129,0.001,66.826,51.944,5.511,4.854,6.115,0.509,9.504,4.633,0.043,11.881,0.867,1.127,11.833,10.5,8.448,0.364,8.75
557,petrparolek,Bot,0.824,200,200,4,3,0.028,4.323,0.001,60.974,0.993,1.887,2.0,0.265,1.0,1.566,2.0,0.498,0.157,1.887,0.949,1.0,0.0,0.0,0.0,0.0,8.193,0.001,83.941,0.99,0.001,7.353,0.0,79.52,0.988,0.001,50.0,48.0,56.675,0.5,96.0
558,WANZARGEN,Human,0.298,106,78,6,2,1.0,6.793,0.169,20.054,0.888,39.0,39.0,0.141,11.0,3.0,3.0,1.414,0.167,2.0,1.777,1.0,4.622,0.0,15.496,0.34,9.021,0.152,25.476,0.888,0.998,9.41,0.25,23.271,0.853,2.582,13.0,12.0,8.877,0.346,8.0
559,jaril,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
560,clayreimann,Unknown,-,4,4,2,3,1.0,569.179,7.642,979.192,0.664,1.333,1.0,0.167,0.5,1.333,1.0,0.577,0.167,1.333,0.577,0.5,566.615,0.0,981.406,849.922,3.846,3.846,5.367,0.493,3.795,849.948,849.948,1201.935,0.5,849.897,2.0,2.0,0.0,0.0,0.0
561,lelelelelez,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
562,Joaquimmnetto,Human,0.874,51,42,9,2,0.25,19.236,0.068,73.48,0.934,5.25,4.5,0.298,3.0,3.5,4.0,1.309,0.188,5.25,3.059,3.0,12.33,0.545,32.859,1.425,98.576,24.517,160.395,0.706,115.206,19.686,0.056,74.359,0.933,0.282,4.667,2.0,3.969,0.429,8.0
563,anton-danielsson,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
564,paulo-ferraz-oliveira,Human,0.872,100,70,10,5,0.333,2.104,0.006,17.328,0.982,4.667,3.0,0.432,3.5,2.6,3.0,1.183,0.212,2.8,2.739,2.0,0.021,0.0,0.07,0.002,6.028,0.008,29.379,0.957,0.022,2.588,0.005,19.235,0.979,0.017,7.0,4.0,6.616,0.483,12.5
565,dipinhora,Human,0.209,22,22,5,2,1.0,9.089,0.554,30.966,0.894,11.0,11.0,0.091,2.0,2.5,2.5,0.707,0.1,1.571,1.089,1.0,11.786,0.0,37.85,0.163,1.989,0.163,5.523,0.826,1.029,9.358,0.174,33.366,0.912,0.939,4.4,4.0,2.51,0.273,1.0
566,dfuchss,Human,0.885,100,89,12,6,0.429,1.625,0.051,3.736,0.836,6.357,3.0,0.567,7.25,1.857,2.0,0.949,0.258,2.543,3.807,2.0,0.947,0.0,4.441,0.01,3.23,0.991,4.665,0.672,4.871,1.64,0.094,4.115,0.84,0.686,7.417,1.5,11.603,0.66,6.75
567,ProkopovVitaliy,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
568,atscott,Human,0.95,100,86,11,5,0.455,5.003,0.073,28.913,0.944,7.818,4.0,0.552,4.5,2.273,2.0,2.328,0.393,1.755,1.407,1.0,0.417,0.0,2.217,0.01,8.433,0.222,38.231,0.924,1.661,7.251,0.073,35.463,0.934,1.261,7.818,6.0,11.071,0.548,5.0
569,cdoern,Human,0.918,100,87,9,3,0.375,2.779,0.224,6.739,0.827,10.875,5.0,0.611,8.75,2.75,2.0,2.493,0.409,2.122,2.26,1.0,2.559,0.0,8.397,0.251,3.352,0.792,5.683,0.731,3.595,3.552,0.578,7.788,0.793,1.909,9.667,9.0,6.801,0.373,10.0
570,navahgar,Human,0.531,52,38,6,2,1.0,48.653,0.216,102.572,0.82,19.0,19.0,0.421,16.0,3.0,3.0,1.414,0.167,7.6,9.581,10.0,353.808,141.237,485.896,478.146,7.782,0.166,15.32,0.742,7.864,45.124,0.409,72.504,0.735,67.106,6.333,1.5,8.618,0.596,7.75
571,Adminiuga,Human,0.895,100,82,9,2,0.667,8.041,0.033,30.762,0.938,27.333,10.0,0.569,35.0,4.667,5.0,3.512,0.333,16.4,19.373,7.0,68.104,1.211,104.988,98.912,77.705,71.471,90.252,0.52,149.077,5.564,0.029,26.002,0.953,0.054,9.111,11.0,5.533,0.312,10.0
572,musm,Human,0.877,15,15,3,12,1.0,145.487,47.4,244.869,0.686,1.25,1.0,0.183,0.0,1.0,1.0,0.0,0.0,1.25,0.866,0.0,53.953,0.0,186.899,0.0,126.307,46.135,262.999,0.712,44.228,335.017,63.656,495.598,0.579,436.337,5.0,4.0,4.583,0.4,4.5
573,meeroslav,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
574,doomvox,Bot,0.908,100,100,1,1,1.0,10.206,0.006,69.006,0.978,100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1010.351,1010.351,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
575,ttys3,Human,0.923,100,86,12,11,0.611,2.568,0.088,11.64,0.921,4.778,1.5,0.561,4.75,1.722,1.5,0.895,0.256,1.564,1.259,1.0,0.36,0.0,1.639,0.025,3.675,0.124,14.456,0.911,0.514,3.395,0.106,13.971,0.92,0.313,7.167,5.5,7.334,0.479,5.75
576,mmcky,Human,0.771,100,69,11,1,0.2,1.092,0.013,4.743,0.931,13.8,3.0,0.661,6.0,3.8,3.0,3.114,0.379,5.75,5.578,9.0,3.143,0.053,10.272,0.219,3.32,1.355,4.846,0.633,3.074,1.3,0.013,5.209,0.924,0.073,6.273,5.0,4.384,0.374,7.0
577,yaron2,Human,0.936,100,77,13,6,0.5,0.988,0.069,2.794,0.835,6.417,3.5,0.564,7.5,3.25,2.0,2.734,0.425,1.974,1.614,1.0,0.638,0.0,2.891,0.034,1.322,0.217,3.348,0.799,0.911,1.06,0.078,2.988,0.838,0.752,5.923,4.0,4.368,0.392,7.0
578,giancorderoortiz,Human,0.925,200,182,9,5,1.0,11.262,0.311,33.53,0.88,36.4,8.0,0.723,7.0,2.8,2.0,2.49,0.4,10.111,27.634,1.0,91.476,0.0,263.288,0.622,23.046,3.004,36.277,0.713,29.857,12.786,0.146,37.956,0.889,1.408,20.222,12.0,27.239,0.549,11.0
579,chpalac,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
580,ciduarte,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
581,tarekgh,Human,0.935,100,75,11,3,0.375,2.557,0.202,6.9,0.85,9.375,3.0,0.632,7.5,3.0,2.0,2.828,0.427,1.974,2.007,1.0,2.314,0.0,10.771,0.045,2.737,0.387,5.187,0.765,1.943,3.285,0.341,7.836,0.815,1.638,6.818,6.0,5.997,0.451,7.0
582,ruilvo,Unknown,-,5,5,1,1,1.0,39.457,8.382,68.135,0.696,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,157.827,157.827,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,5.0,5.0,0.0,0.0,0.0
583,genlu,Human,0.911,100,75,10,3,0.6,17.155,0.265,36.498,0.819,15.0,12.0,0.379,3.0,3.4,3.0,1.817,0.259,1.923,1.562,1.0,15.098,0.0,35.741,11.309,17.912,0.2,39.529,0.835,14.662,17.143,0.274,36.117,0.812,17.768,7.5,7.0,5.017,0.316,0.0
584,jserv,Human,0.927,100,62,10,3,0.375,1.525,0.113,4.626,0.862,7.75,8.5,0.331,6.5,3.125,2.5,2.357,0.385,3.263,2.96,4.5,1.765,0.0,6.587,0.741,3.306,2.132,4.818,0.611,2.063,2.554,0.238,6.016,0.812,2.147,6.2,3.0,6.828,0.519,4.75
585,bakseter,Human,0.765,220,154,8,2,1.0,14.22,0.016,28.553,0.782,77.0,77.0,0.494,76.0,4.0,4.0,4.243,0.375,51.333,86.315,75.0,698.015,0.001,1208.997,1047.022,40.832,40.832,57.65,0.499,40.764,14.281,0.003,29.128,0.786,18.189,19.25,3.0,30.751,0.67,18.0
586,patevs,Bot,0.784,100,100,2,9,0.257,1.236,0.007,4.381,0.928,2.857,2.0,0.397,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236,0.007,4.381,0.928,0.014,8.296,6.333,6.76,0.408,10.174,50.0,50.0,59.397,0.42,42.0
587,nbloomf,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
588,mrc0mmand,Human,0.939,84,78,11,9,0.5,28.068,0.452,66.937,0.852,4.333,2.5,0.523,4.5,2.111,2.0,1.323,0.304,1.529,0.758,1.0,8.223,0.0,35.503,0.125,34.837,0.435,74.937,0.827,19.417,27.122,0.418,66.643,0.858,15.216,7.091,7.0,4.867,0.371,6.5
589,brunobesson,Bot,0.102,10,10,4,1,0.333,231.44,0.001,420.779,0.762,3.333,3.0,0.333,2.5,2.333,3.0,1.155,0.19,2.5,1.0,0.5,0.001,0.001,0.0,0.0,694.32,500.596,475.543,0.285,444.966,231.44,0.001,420.779,0.762,346.214,2.5,3.0,1.0,0.15,0.5
590,MichalStrehovsky,Human,0.939,100,90,11,3,0.5,3.682,0.244,9.945,0.843,15.0,5.0,0.67,11.75,3.167,2.0,3.125,0.447,2.432,2.734,2.0,5.183,0.0,18.128,0.36,3.775,0.27,8.314,0.815,2.155,2.584,0.118,6.478,0.838,1.231,8.182,6.0,7.026,0.414,4.0
591,kamalesh-babulal,Human,0.855,61,58,8,2,1.0,35.361,1.117,99.909,0.857,29.0,29.0,0.155,9.0,4.0,4.0,1.414,0.125,2.148,1.703,1.0,22.039,0.005,59.791,5.222,54.634,9.836,133.922,0.81,24.439,44.678,4.356,114.102,0.816,24.927,7.25,6.0,6.182,0.397,4.0
592,adriangb,Human,0.935,100,87,12,11,0.688,4.594,0.156,11.85,0.843,5.438,1.5,0.584,7.0,1.875,1.0,1.5,0.338,1.45,0.746,1.0,0.422,0.0,2.249,0.006,6.266,0.548,13.852,0.804,4.571,5.75,0.255,13.409,0.823,3.562,7.25,4.0,8.593,0.543,7.0
593,cijothomas,Human,0.934,100,70,12,7,0.778,0.46,0.04,1.83,0.851,7.778,1.0,0.616,9.0,2.444,1.0,1.944,0.384,2.059,2.014,1.0,0.245,0.0,0.67,0.107,0.71,0.045,2.591,0.869,0.322,0.691,0.032,2.353,0.851,0.422,5.833,2.0,7.907,0.595,5.75
594,001wwang,Unknown,-,4,4,2,1,1.0,110.398,0.038,191.165,0.667,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,331.195,331.195,0.0,0.0,,,0.0,0.0,,110.398,0.038,191.165,0.667,165.558,2.0,2.0,0.0,0.0,0.0
595,cedricpri,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
