,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
506,Noofbiz,Human,0.957,18,14,8,3,0.75,10.028,0.065,32.956,0.906,3.5,1.0,0.536,2.5,2.25,1.0,2.5,0.417,2.8,3.033,2.0,0.36,0.0,0.689,0.218,32.14,4.578,58.329,0.714,36.619,13.447,0.065,39.734,0.884,0.174,1.75,1.0,1.488,0.339,0.5
507,peteryates,Human,0.821,100,88,13,2,0.667,1.211,0.059,3.512,0.849,29.333,13.0,0.447,29.5,8.333,8.0,1.528,0.08,6.769,14.301,1.0,5.976,0.018,20.65,0.104,2.309,0.14,4.994,0.797,1.67,1.189,0.046,3.559,0.85,0.6,6.769,7.0,3.723,0.301,6.0
508,alejandro-colomar,Human,0.939,100,70,8,3,1.0,9.611,0.068,38.843,0.933,23.333,7.0,0.543,28.5,3.0,2.0,2.646,0.37,4.118,6.845,2.0,31.018,0.0,92.976,6.084,8.491,0.102,18.347,0.824,4.453,15.068,0.062,51.169,0.91,0.371,8.75,3.5,10.348,0.529,6.75
509,dkrutskikh,Unknown,-,9,9,4,5,0.833,156.728,0.065,410.841,0.856,1.5,1.5,0.167,1.0,1.333,1.0,0.516,0.167,1.125,0.354,0.0,0.008,0.0,0.022,0.0,179.109,0.067,438.46,0.835,40.84,197.644,0.053,477.295,0.829,10.373,2.25,2.0,0.5,0.083,0.25
510,jim114042,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
511,kathleencrawford,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
512,kangmingtay,Human,0.887,100,85,10,2,0.286,11.117,0.207,25.03,0.805,12.143,2.0,0.578,20.0,4.0,1.0,3.873,0.459,3.269,2.822,3.0,9.176,0.192,21.292,2.618,27.809,16.533,37.02,0.586,22.063,12.796,0.339,27.988,0.801,12.052,8.5,8.0,5.255,0.331,6.25
513,classicvalues,Bot,0.788,100,70,4,1,1.0,1.061,0.005,4.27,0.94,70.0,70.0,0.0,0.0,4.0,4.0,0.0,0.0,70.0,0.0,0.0,73.232,73.232,0.0,0.0,,,0.0,0.0,,0.013,0.003,0.067,0.825,0.004,17.5,19.5,12.61,0.343,14.0
514,Maxim-Doronin,Human,0.953,71,59,12,4,0.571,36.5,0.788,81.537,0.836,8.429,8.0,0.441,10.5,3.429,4.0,1.902,0.286,1.595,0.956,1.0,12.023,0.0,37.626,0.019,46.448,1.836,96.033,0.809,24.7,40.906,0.788,86.706,0.823,24.426,4.917,4.5,4.078,0.428,4.25
515,xandox,Unknown,-,2,2,2,2,1.0,1942.932,1942.932,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.932,1942.932,0.0,0.0,0.0,1942.932,1942.932,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
516,QuarkusQE,Bot,0.759,100,54,3,1,1.0,39.851,23.618,52.14,0.556,54.0,54.0,0.0,0.0,3.0,3.0,0.0,0.0,54.0,0.0,0.0,2112.09,2112.09,0.0,0.0,,,0.0,0.0,,42.98,23.67,55.204,0.537,48.723,18.0,22.0,8.718,0.198,8.0
517,skoulouzis,Human,0.844,100,96,7,3,0.333,3.55,0.056,11.741,0.908,10.667,2.0,0.625,13.0,1.778,1.0,1.394,0.333,3.0,3.398,2.25,3.321,0.0,12.637,0.229,7.449,0.039,15.761,0.819,3.65,4.61,0.008,13.447,0.896,0.036,13.714,3.0,28.82,0.72,2.5
518,septs,Human,0.877,100,95,12,25,0.833,6.125,0.445,11.481,0.759,3.167,1.0,0.605,1.0,1.267,1.0,0.583,0.175,2.021,2.855,0.0,2.244,0.0,9.29,0.0,10.224,4.699,13.276,0.63,14.858,6.436,1.067,10.957,0.708,8.762,7.917,2.5,11.341,0.615,9.25
519,ceyhun,Unknown,-,5,5,1,5,1.0,4.596,0.122,9.027,0.743,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596,0.122,9.027,0.743,4.704,,,0.0,0.0,,5.0,5.0,0.0,0.0,0.0
520,jimklimov,Human,0.944,100,93,10,5,0.455,3.695,0.09,9.781,0.854,8.455,3.0,0.63,6.5,2.273,1.0,2.412,0.436,1.755,1.239,1.0,2.307,0.0,8.03,0.113,4.187,0.08,10.744,0.838,2.787,5.1,0.123,11.951,0.826,3.48,9.3,5.5,9.226,0.476,8.0
521,ms-henglu,Human,0.939,100,87,10,3,0.3,4.047,0.081,21.567,0.93,8.7,2.0,0.59,14.5,3.2,2.0,2.394,0.375,2.486,2.077,3.0,6.3,0.002,33.273,0.289,3.751,0.54,8.61,0.813,1.793,4.774,0.082,23.526,0.925,0.767,8.7,8.0,7.818,0.452,10.75
522,kqualters-elastic,Human,0.916,95,79,11,2,1.0,27.808,6.929,53.502,0.765,39.5,39.5,0.133,10.5,5.5,5.5,3.536,0.227,2.469,2.436,2.0,34.324,0.011,85.809,11.945,34.537,1.318,69.191,0.791,22.448,30.241,6.93,59.58,0.776,19.801,7.182,5.0,6.809,0.481,8.0
523,TomatoToaster,Unknown,-,4,4,3,1,0.5,487.586,676.185,425.845,0.358,2.0,2.0,0.0,0.0,1.5,1.5,0.707,0.167,1.333,0.577,0.5,0.003,0.0,0.006,0.005,731.374,731.374,78.049,0.038,55.189,487.586,676.185,425.845,0.358,393.277,1.333,1.0,0.577,0.167,0.5
524,jmthibault79,Human,0.815,299,241,10,2,0.667,2.204,0.058,9.693,0.917,80.333,9.0,0.614,111.0,7.0,6.0,2.646,0.159,26.778,58.77,17.0,53.887,0.554,112.292,24.338,5.493,1.688,8.002,0.654,6.924,2.142,0.099,8.264,0.898,0.596,24.1,22.0,26.01,0.509,17.0
525,adamkotwasinski,Human,0.896,84,80,9,2,0.4,11.934,0.05,41.749,0.919,16.0,11.0,0.305,13.0,4.4,5.0,1.817,0.2,3.636,4.337,3.25,2.65,0.001,7.425,0.888,42.119,2.509,73.703,0.749,50.164,20.83,0.063,56.375,0.881,2.002,8.889,6.0,14.443,0.575,3.0
526,diberry,Human,0.929,100,91,12,7,0.5,7.756,0.073,23.601,0.881,6.5,1.0,0.66,7.75,1.643,1.0,0.842,0.252,1.569,1.865,1.0,0.475,0.0,2.343,0.046,11.763,0.648,28.901,0.836,6.941,9.936,0.414,26.754,0.857,3.461,7.583,3.5,9.08,0.572,10.0
527,arboliveira,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
528,saurabharch,Bot,0.863,100,100,4,5,0.167,0.589,0.001,2.595,0.932,3.333,3.0,0.171,0.0,2.833,3.0,0.531,0.054,2.941,0.736,0.0,0.007,0.001,0.035,0.0,1.758,0.239,4.302,0.803,0.401,0.589,0.001,2.595,0.932,0.19,25.0,32.5,16.021,0.25,9.0
529,syuilo,Human,0.923,100,84,12,3,1.0,0.629,0.063,1.766,0.834,28.0,1.0,0.643,40.5,4.333,1.0,5.774,0.513,16.8,22.276,14.0,10.15,0.717,14.402,18.215,0.356,0.256,0.426,0.552,0.56,0.628,0.063,1.939,0.85,0.302,7.0,3.0,7.781,0.506,6.75
530,Kha,Human,0.927,100,92,10,3,0.5,3.668,0.064,10.666,0.853,15.333,8.5,0.493,19.25,3.5,3.0,1.975,0.262,2.629,4.037,1.5,6.739,0.0,19.609,0.261,2.88,0.213,6.803,0.829,0.926,4.695,0.153,12.666,0.867,1.035,9.2,6.5,8.979,0.459,3.5
531,Gelio,Human,0.934,100,97,11,9,0.643,12.133,2.864,15.448,0.621,6.929,1.0,0.743,1.0,1.643,1.0,1.865,0.345,2.487,3.448,1.5,23.493,0.0,49.05,21.184,6.54,0.767,9.299,0.685,11.276,4.537,0.16,8.331,0.772,3.56,8.818,3.0,18.465,0.69,3.5
532,yarpo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
533,thw0rted,Human,0.874,11,11,3,5,1.0,210.692,172.201,219.335,0.542,2.2,2.0,0.218,0.0,1.6,2.0,0.548,0.15,1.571,1.134,0.5,6.055,0.0,15.823,0.223,344.089,319.614,181.975,0.268,177.492,300.6,279.72,293.384,0.466,398.519,3.667,2.0,3.786,0.424,3.5
534,ambikaroos,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
535,TharushiJay,Unknown,-,4,4,1,1,1.0,0.064,0.04,0.045,0.276,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.192,0.192,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,4.0,4.0,0.0,0.0,0.0
536,chilo-ms,Human,0.937,100,89,10,3,0.75,20.077,2.45,37.936,0.776,22.25,3.0,0.688,21.75,3.25,1.5,3.862,0.481,9.889,14.243,6.0,160.31,2.63,290.381,85.871,40.501,12.824,51.43,0.619,77.669,27.483,3.767,44.857,0.739,25.645,8.9,5.5,9.994,0.487,5.5
537,Parthlakhani,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
538,andrewbess,Unknown,-,9,7,6,1,0.5,296.231,214.095,321.124,0.543,3.5,3.5,0.357,2.5,3.0,3.0,2.828,0.333,3.5,3.536,2.5,740.964,740.964,1047.881,740.964,295.459,295.459,0.0,0.0,0.0,355.477,295.459,320.274,0.452,425.44,1.167,1.0,0.408,0.119,0.0
539,kpatticha,Human,0.925,100,66,10,2,1.0,5.588,0.213,14.529,0.861,33.0,33.0,0.212,14.0,5.0,5.0,4.243,0.3,4.125,5.303,3.0,12.274,0.007,33.314,0.646,11.12,0.123,20.753,0.778,11.317,10.989,0.824,19.966,0.775,13.677,6.6,2.0,10.803,0.655,3.25
540,mattclay,Human,0.917,300,234,14,5,0.385,1.83,0.021,11.441,0.948,18.0,5.0,0.638,14.0,3.077,3.0,1.605,0.258,1.786,1.0,1.0,2.064,0.001,12.987,0.104,1.199,0.016,8.154,0.949,0.149,1.455,0.034,7.244,0.921,0.271,16.714,5.0,18.681,0.565,34.25
541,kanekotic,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
542,iwiznia,Human,0.85,100,85,10,1,0.5,4.02,0.265,12.359,0.874,42.5,42.5,0.394,33.5,6.0,6.0,5.657,0.333,7.727,15.812,4.0,29.917,0.07,71.759,11.547,0.857,0.66,0.884,0.465,0.743,2.592,0.26,10.703,0.883,0.986,8.5,6.5,7.382,0.451,10.0
543,smaranjitghose,Bot,0.731,11,11,1,1,1.0,168.578,56.434,302.193,0.722,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,1685.778,1685.778,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,11.0,11.0,0.0,0.0,0.0
544,sshane,Human,0.89,100,87,9,2,0.667,2.002,0.054,6.498,0.898,29.0,43.0,0.322,21.0,5.333,7.0,3.786,0.292,4.833,5.079,4.0,4.433,0.026,9.162,1.4,5.433,0.158,12.251,0.826,2.037,2.331,0.048,7.309,0.898,0.24,9.667,7.0,10.271,0.511,12.0
545,nerdCopter,Human,0.928,100,83,11,11,0.55,1.8,0.113,6.163,0.885,4.15,2.5,0.503,3.25,2.15,2.0,1.348,0.313,1.566,1.448,0.0,0.957,0.0,6.28,0.0,1.864,0.175,4.586,0.826,1.372,2.069,0.175,7.286,0.868,0.568,7.545,4.0,7.118,0.486,10.5
546,carloscerlira,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
547,newbluemoon,Human,0.494,59,59,6,2,1.0,35.411,0.095,96.877,0.856,29.5,29.5,0.144,8.5,3.0,3.0,0.0,0.0,1.844,1.347,1.0,22.488,0.0,56.26,0.88,43.039,0.052,124.799,0.893,4.911,38.584,0.124,102.788,0.865,11.626,9.833,10.5,6.432,0.336,9.75
548,atarnoam,Human,0.464,87,85,7,1,0.5,15.394,2.119,35.843,0.792,42.5,42.5,0.041,3.5,5.0,5.0,1.414,0.1,42.5,4.95,3.5,636.908,636.908,423.919,299.756,19.319,19.319,0.0,0.0,0.0,14.526,0.568,25.443,0.707,20.417,12.143,1.0,27.316,0.766,2.5
549,Anonymitaet,Unknown,-,4,3,3,1,0.5,371.555,371.555,525.456,0.5,1.5,1.5,0.167,0.5,1.5,1.5,0.707,0.167,1.5,0.707,0.5,0.001,0.001,0.001,0.001,743.109,743.109,0.0,0.0,0.0,371.555,371.555,525.456,0.5,371.553,1.0,1.0,0.0,0.0,0.0
550,koernerfelicia,Unknown,-,5,5,4,5,1.0,289.739,169.323,361.006,0.528,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,289.739,169.323,361.006,0.528,205.316,385.61,170.191,374.621,0.374,324.864,1.25,1.0,0.5,0.15,0.25
551,barbeau,Human,0.946,18,15,7,5,0.833,126.817,97.865,99.634,0.421,2.5,1.0,0.433,2.25,1.5,1.0,1.225,0.278,1.875,1.356,1.0,63.819,11.799,113.054,70.305,180.698,197.502,98.548,0.281,97.669,132.603,100.026,105.86,0.423,163.963,2.143,2.0,1.215,0.286,2.0
552,julianoes,Human,0.882,100,88,15,2,0.286,1.171,0.029,3.125,0.872,12.571,6.0,0.571,10.5,4.714,2.0,4.309,0.45,2.933,3.503,2.0,1.315,0.0,3.884,0.049,2.154,0.248,4.008,0.776,1.534,1.056,0.03,3.005,0.88,0.263,5.867,6.0,5.33,0.458,7.5
553,gautamsi,Human,0.947,100,91,10,16,0.889,20.876,2.035,39.987,0.766,5.056,1.0,0.67,1.75,1.611,1.0,1.195,0.305,1.936,2.089,1.0,9.306,0.0,30.461,0.484,31.336,14.73,45.237,0.645,35.526,25.239,11.003,41.661,0.694,32.832,9.1,5.0,10.279,0.515,7.5
554,analysis-bot,Bot,0.916,84,84,1,1,1.0,16.421,1.622,38.433,0.81,84.0,84.0,0.0,0.0,1.0,1.0,0.0,0.0,84.0,0.0,0.0,1362.919,1362.919,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,84.0,84.0,0.0,0.0,0.0
555,BrianMarquez3,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
556,simianhacker,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
557,SanderOpperud,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
558,staebler,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
559,WeihanLi,Human,0.87,200,193,10,10,0.238,2.203,0.167,5.064,0.82,4.595,2.0,0.649,1.75,1.452,1.0,0.832,0.238,1.969,2.231,1.0,1.973,0.0,10.682,0.046,2.368,0.496,4.215,0.736,1.967,1.886,0.222,4.035,0.796,1.36,19.3,5.5,43.874,0.694,1.75
560,againull,Human,0.932,100,87,10,3,0.5,3.217,0.092,10.054,0.847,14.5,11.5,0.481,21.5,2.5,2.0,1.871,0.344,1.673,1.757,1.0,0.759,0.0,2.642,0.036,4.651,0.313,12.646,0.812,5.706,4.186,0.254,12.085,0.825,4.136,8.7,6.5,9.476,0.463,6.25
561,dmo-odoo,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
562,Tj-Tracy,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
563,sdevalapurkar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
564,hdjustice,Bot,0.524,142,138,5,1,1.0,3.679,0.24,10.993,0.86,138.0,138.0,0.0,0.0,5.0,5.0,0.0,0.0,138.0,0.0,0.0,504.042,504.042,0.0,0.0,,,0.0,0.0,,4.294,0.506,10.422,0.808,1.673,27.6,26.0,21.548,0.391,21.0
565,nirvn,Human,0.879,100,84,9,3,0.6,2.044,0.155,4.526,0.802,16.8,9.0,0.452,19.0,4.4,5.0,2.881,0.327,3.111,2.86,2.5,2.948,0.033,8.652,1.46,3.464,2.125,4.818,0.626,3.666,2.383,0.359,4.59,0.757,2.794,9.333,7.0,5.315,0.296,9.0
566,linyows,Human,0.89,79,75,7,32,0.889,26.262,6.87,42.086,0.709,2.083,1.0,0.486,0.0,1.361,1.0,1.073,0.24,1.829,2.386,0.0,4.67,0.0,19.219,0.0,43.798,25.303,49.332,0.548,53.817,27.995,0.341,51.233,0.773,34.293,10.714,5.0,11.191,0.48,10.5
567,sibina-sto,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
568,zuston,Human,0.949,100,82,12,8,0.667,4.49,0.126,9.537,0.811,6.833,1.0,0.695,4.0,1.833,1.0,2.038,0.386,3.565,4.219,3.5,6.155,0.002,16.645,1.037,10.097,5.708,12.808,0.617,13.194,4.412,0.068,9.733,0.824,2.107,6.833,5.0,7.043,0.484,7.0
569,nixel2007,Human,0.95,100,79,12,7,0.875,2.748,0.032,8.906,0.907,9.875,3.5,0.688,4.75,3.25,2.0,2.866,0.433,5.643,12.816,2.5,6.89,0.018,18.981,0.179,9.066,0.172,18.267,0.801,4.797,2.945,0.029,9.911,0.915,0.157,6.583,4.5,6.36,0.493,7.75
570,riddell-stan,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
571,sipa,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
572,standardgalactic,Human,0.352,34,34,5,10,0.667,5.759,1.417,9.169,0.701,2.267,1.0,0.416,2.0,1.2,1.0,0.561,0.148,1.308,0.549,0.75,0.095,0.0,0.33,0.009,7.503,2.528,9.946,0.624,11.268,5.171,1.323,7.045,0.651,5.975,6.8,5.0,8.729,0.541,4.0
573,TheBlueMatt,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
574,rovansteen,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
575,jchilders,Human,0.685,19,19,2,6,0.857,87.458,23.476,122.2,0.666,2.714,1.0,0.541,0.0,1.0,1.0,0.0,0.0,2.111,2.667,0.0,46.937,0.0,132.178,0.0,143.977,106.653,160.036,0.561,233.236,174.659,173.266,185.397,0.52,261.346,9.5,9.5,4.95,0.184,3.5
576,MGBtrust,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
577,neodigm,Human,0.864,100,88,8,4,0.308,7.241,0.284,13.722,0.761,6.769,2.0,0.647,4.0,1.615,1.0,0.768,0.234,3.259,3.096,3.0,7.058,0.001,16.625,2.482,16.899,13.162,18.443,0.499,13.632,5.882,0.107,10.186,0.748,7.634,11.0,2.0,20.577,0.699,9.0
578,spouliot,Human,0.954,88,82,10,7,0.875,26.135,1.74,56.191,0.806,10.25,3.0,0.692,3.75,2.5,1.0,2.828,0.462,3.417,3.4,3.25,56.742,0.1,133.782,21.662,32.832,9.108,46.56,0.678,52.27,23.696,1.304,49.19,0.792,17.337,8.2,4.5,13.206,0.598,4.75
579,jordigilh,Human,0.809,300,227,8,3,0.273,4.496,0.073,14.234,0.904,20.636,5.0,0.681,17.0,2.636,2.0,2.063,0.351,1.94,1.366,1.0,3.757,0.0,15.074,0.077,4.969,0.112,13.085,0.871,1.335,4.45,0.081,12.938,0.888,0.639,28.375,29.5,23.311,0.432,30.75
580,sangshuduo,Human,0.791,200,169,8,70,0.972,10.411,0.426,18.034,0.749,2.347,1.0,0.564,0.0,1.111,1.0,0.491,0.095,1.742,1.641,0.0,3.857,0.0,13.527,0.0,14.321,7.138,19.274,0.634,20.566,10.47,0.709,17.736,0.741,13.208,21.125,16.5,23.757,0.548,30.0
581,jthmcts,Human,0.129,294,272,7,1,0.111,2.655,0.069,17.417,0.938,30.222,17.0,0.554,51.0,4.556,5.0,2.068,0.238,3.726,4.664,3.0,6.852,0.004,34.592,0.6,3.044,0.144,11.733,0.887,0.857,1.79,0.031,8.154,0.92,0.322,38.857,35.0,28.133,0.357,23.5
582,lifeart,Human,0.949,100,93,10,17,0.739,6.989,0.107,21.674,0.896,4.043,1.0,0.68,1.0,1.565,1.0,1.472,0.314,3.1,5.486,1.0,1.366,0.0,5.718,0.003,20.76,6.802,34.919,0.73,19.199,8.677,0.03,26.737,0.904,0.621,9.3,7.0,10.52,0.455,5.0
583,GuptaManan100,Human,0.886,100,79,11,2,0.4,4.374,0.06,13.631,0.888,15.8,3.0,0.623,21.0,2.8,1.0,3.033,0.457,1.927,1.664,1.0,4.144,0.0,17.14,0.192,4.282,0.207,11.205,0.843,1.669,4.771,0.086,13.785,0.873,1.265,7.182,6.0,5.741,0.4,5.0
584,tvernum,Human,0.931,16,15,8,3,1.0,122.68,19.806,179.936,0.693,5.0,3.0,0.356,4.0,3.0,2.0,1.732,0.222,2.143,1.464,1.5,222.676,0.067,371.185,286.878,26.464,1.183,47.302,0.74,28.765,105.346,1.183,186.587,0.758,120.646,1.875,1.0,1.458,0.342,1.25
585,onurctirtir,Human,0.963,50,39,11,7,1.0,49.927,0.899,96.797,0.8,5.571,1.0,0.564,7.5,2.429,1.0,1.988,0.387,1.625,1.173,1.0,9.042,0.0,39.344,0.001,73.053,6.822,113.545,0.721,115.521,66.708,1.056,108.26,0.741,110.657,3.545,2.0,2.945,0.368,1.5
586,khronokernel,Human,0.941,100,90,8,4,0.5,10.316,0.444,25.081,0.831,11.25,3.5,0.661,5.25,2.0,1.0,1.773,0.375,4.286,4.149,3.0,25.873,0.19,61.87,1.947,18.742,1.149,32.176,0.751,22.629,7.63,0.095,24.515,0.905,0.681,11.25,1.0,25.144,0.767,3.0
587,flash1293,Human,0.892,100,90,12,2,0.25,14.329,1.414,46.782,0.809,11.25,3.0,0.658,7.5,2.625,2.0,2.2,0.292,2.432,3.271,1.0,12.496,0.0,25.515,3.602,22.582,2.775,70.927,0.815,18.731,11.424,2.351,16.802,0.683,18.267,7.5,5.0,9.03,0.544,6.0
588,rmothukuru,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
589,MikeSpreitzer,Human,0.944,100,91,11,3,1.0,1.054,0.086,2.967,0.857,30.333,41.0,0.322,22.0,4.667,3.0,3.786,0.333,2.167,1.513,2.0,0.977,0.015,3.051,0.335,1.312,0.093,3.286,0.841,0.384,1.141,0.093,3.301,0.859,0.321,8.273,7.0,8.833,0.513,7.0
590,MahatiC,Unknown,-,7,4,3,1,1.0,0.078,0.072,0.079,0.45,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.234,0.234,0.0,0.0,,,0.0,0.0,,0.078,0.072,0.079,0.45,0.079,1.333,1.0,0.577,0.167,0.5
591,larkox,Human,0.83,100,82,9,2,0.5,1.006,0.072,3.583,0.884,20.5,8.0,0.628,26.5,4.5,4.5,4.041,0.389,7.455,11.682,4.5,6.87,0.322,15.464,2.601,0.593,0.198,0.658,0.559,0.974,1.393,0.064,4.338,0.878,0.325,9.111,5.0,9.089,0.491,9.0
592,MechanicF,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
593,molyrichez,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
594,ahmadmardeni1,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
595,hazzadous,Human,0.931,26,25,11,2,1.0,1.131,0.03,2.76,0.839,12.5,12.5,0.46,11.5,5.5,5.5,6.364,0.409,12.5,16.263,11.5,11.514,11.514,16.283,11.514,4.128,4.128,0.0,0.0,0.0,1.087,0.025,2.813,0.856,0.151,2.273,1.0,1.954,0.393,1.5
596,psrpinto,Human,0.904,100,76,11,2,1.0,4.526,0.105,12.986,0.882,38.0,38.0,0.474,36.0,6.0,6.0,5.657,0.333,19.0,32.125,21.0,84.414,1.306,167.092,85.72,0.605,0.755,0.39,0.27,0.368,6.07,0.108,14.899,0.854,1.664,6.909,6.0,6.123,0.447,6.0
597,jakobhero,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
598,bastianallgeier,Human,0.846,100,79,10,1,0.333,3.03,0.047,7.115,0.855,26.333,6.0,0.582,34.5,5.667,5.0,4.041,0.314,8.778,13.442,3.0,18.915,0.021,41.392,0.1,8.266,5.647,9.448,0.57,14.637,3.316,0.052,7.4,0.843,0.688,7.9,7.0,4.999,0.341,7.25
599,anoadragon453,Human,0.953,100,80,13,6,0.6,2.199,0.038,9.083,0.913,8.0,1.5,0.71,1.0,2.7,1.0,3.093,0.478,2.759,4.703,1.0,0.971,0.0,4.627,0.014,5.2,0.382,14.551,0.847,1.949,2.343,0.036,9.569,0.918,0.38,6.154,5.0,5.129,0.444,8.0
600,chrismwendt,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
