,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
592,mark-plummer,Bot,0.832,200,158,3,2,1.0,0.282,0.006,1.323,0.927,79.0,79.0,0.025,4.0,1.5,1.5,0.707,0.167,1.881,0.501,0.0,0.081,0.002,0.299,0.001,0.451,0.009,1.782,0.913,0.032,0.302,0.006,1.471,0.938,0.01,52.667,42.0,19.348,0.143,17.0
593,kangzj,Human,0.953,100,85,11,4,0.8,2.861,0.083,8.319,0.882,17.0,1.0,0.659,20.0,4.0,1.0,4.123,0.46,2.931,3.999,1.0,2.022,0.0,5.715,0.543,6.49,0.115,13.08,0.811,3.292,4.274,0.067,10.123,0.848,1.243,7.727,5.0,9.231,0.432,3.0
594,yuhaohaoyu,Unknown,-,3,3,3,1,1.0,144.812,144.812,203.799,0.498,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,289.625,289.625,0.0,0.0,,,0.0,0.0,,144.812,144.812,203.799,0.498,144.108,1.0,1.0,0.0,0.0,0.0
595,djc,Human,0.896,100,79,12,9,0.474,0.518,0.019,2.186,0.928,4.158,4.0,0.346,2.5,3.158,3.0,1.537,0.267,2.324,1.43,2.0,0.069,0.002,0.248,0.015,1.152,0.046,3.274,0.872,0.221,0.568,0.021,2.286,0.923,0.06,6.583,5.5,4.078,0.332,6.0
596,nandorojo,Human,0.919,100,90,11,29,0.806,5.385,0.196,10.417,0.801,2.5,1.0,0.525,0.0,1.444,1.0,1.081,0.266,1.915,2.421,0.0,0.24,0.0,1.423,0.0,10.174,2.853,12.778,0.642,18.053,5.067,0.21,9.383,0.788,3.558,8.182,3.0,9.537,0.568,12.0
597,czy88840616,Human,0.858,100,89,10,2,0.667,3.264,0.181,11.178,0.882,29.667,21.0,0.375,25.0,5.667,7.0,2.309,0.157,8.091,8.227,11.0,20.448,3.116,44.066,15.851,6.233,4.487,7.048,0.563,8.32,3.654,0.017,12.711,0.898,0.42,8.9,3.5,15.864,0.655,7.25
598,brminnick,Human,0.885,100,91,11,2,0.333,1.678,0.098,4.936,0.87,15.167,17.5,0.346,17.25,5.0,5.0,3.033,0.3,4.55,4.383,6.25,2.755,0.049,7.322,0.89,5.048,0.57,8.681,0.727,2.831,2.432,0.093,5.936,0.843,0.952,8.273,5.0,14.67,0.603,4.0
599,rkusa,Human,0.952,32,26,9,3,0.429,63.38,0.349,133.284,0.802,3.714,3.0,0.484,2.5,2.286,1.0,2.36,0.429,2.364,1.963,2.5,17.735,0.0,58.483,0.096,138.941,96.524,184.1,0.604,126.823,78.202,0.166,149.909,0.775,121.953,2.889,2.0,2.205,0.385,3.0
600,de-nordic,Human,0.824,100,88,10,4,0.444,0.625,0.071,2.308,0.852,9.778,12.0,0.25,4.0,2.778,3.0,1.093,0.204,1.354,0.717,0.0,0.113,0.0,0.424,0.0,0.735,0.072,2.659,0.859,0.28,0.818,0.071,2.914,0.873,0.192,8.8,5.0,9.739,0.534,9.5
601,srinify,Human,0.273,114,102,5,35,0.833,19.001,2.884,33.312,0.735,2.429,1.0,0.566,0.0,1.167,1.0,0.581,0.133,1.522,1.58,0.0,4.616,0.0,27.13,0.0,24.39,10.086,35.983,0.676,25.615,18.029,3.313,32.532,0.719,21.393,20.4,15.0,17.813,0.431,28.0
602,billyvg,Human,0.86,100,85,11,1,0.333,6.028,0.245,29.12,0.919,28.333,33.0,0.376,24.0,7.0,10.0,5.196,0.286,3.864,4.086,2.75,19.775,1.173,55.45,5.831,3.397,0.896,5.709,0.707,3.109,3.37,0.269,10.476,0.865,1.462,7.727,6.0,6.198,0.37,4.0
603,kaocher82,Bot,0.944,100,100,3,1,0.083,0.756,0.001,3.098,0.931,8.333,3.0,0.582,0.0,3.0,3.0,0.0,0.0,5.263,6.081,0.0,1.251,0.001,4.897,0.001,2.84,0.433,5.171,0.726,2.277,0.756,0.001,3.098,0.931,0.11,33.333,33.0,0.577,0.007,0.5
604,qmonmert,Human,0.89,100,98,10,2,0.5,3.84,0.188,8.861,0.839,24.5,23.0,0.352,31.5,4.0,3.0,2.828,0.312,1.633,1.605,1.0,1.732,0.0,7.362,0.016,4.552,0.276,8.735,0.794,3.613,4.511,0.188,9.626,0.822,2.269,9.8,4.0,10.758,0.531,16.5
605,chayim,Unknown,-,6,6,5,4,1.0,29.747,31.767,30.761,0.508,1.5,1.0,0.25,0.5,1.5,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.747,31.767,30.761,0.508,44.922,25.946,15.897,34.137,0.596,41.792,1.2,1.0,0.447,0.133,0.0
606,nin-jin,Human,0.958,100,84,10,7,0.583,10.573,0.428,28.125,0.859,7.0,2.0,0.69,2.25,2.167,1.0,1.85,0.385,2.625,3.563,1.25,3.379,0.001,9.707,1.012,24.821,4.122,42.196,0.741,23.129,9.21,0.188,26.605,0.865,6.617,8.4,4.0,10.824,0.574,8.75
607,Kishanthan,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
608,seemethere,Human,0.944,100,92,12,8,0.444,16.667,0.756,28.683,0.757,5.111,2.0,0.61,4.5,2.278,1.5,1.994,0.394,2.421,2.511,1.75,17.322,0.0,48.108,0.311,23.201,9.461,32.033,0.66,26.307,15.075,0.556,27.302,0.768,19.124,7.667,4.0,9.306,0.509,4.25
609,jhermsmeier,Human,0.842,39,39,5,34,0.944,55.128,28.143,70.573,0.618,1.083,1.0,0.071,0.0,1.056,1.0,0.232,0.05,1.083,0.28,0.0,0.748,0.0,4.222,0.0,59.083,29.715,72.139,0.609,100.223,44.222,27.401,50.915,0.463,41.488,7.8,1.0,14.114,0.677,2.0
610,alonsoir,Human,0.409,50,50,5,2,0.286,44.594,1.453,105.222,0.814,7.143,6.0,0.411,4.5,1.714,1.0,0.951,0.262,3.846,5.289,4.0,50.868,0.262,72.221,102.758,126.986,33.717,184.823,0.667,125.267,10.301,0.302,15.423,0.654,21.536,10.0,2.0,19.013,0.696,1.0
611,esmet,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
612,MHBalsmeier,Bot,0.844,24,24,1,1,1.0,79.219,6.733,213.886,0.84,24.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,1822.041,1822.041,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,24.0,24.0,0.0,0.0,0.0
613,nkubala,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
614,sampaiodiego,Human,0.843,100,95,7,2,1.0,7.168,0.105,24.593,0.907,47.5,47.5,0.416,39.5,4.0,4.0,4.243,0.375,8.636,15.545,8.0,50.534,0.028,114.336,13.054,11.794,0.26,27.296,0.832,1.52,7.624,0.12,20.105,0.869,1.398,13.571,5.0,12.96,0.46,17.5
615,kremalicious,Human,0.618,166,135,10,1,0.143,11.165,0.008,67.925,0.96,19.286,16.0,0.332,17.0,5.429,5.0,1.813,0.158,5.4,4.682,6.0,12.836,0.01,62.104,0.128,48.97,0.114,152.714,0.879,25.785,13.168,0.003,78.043,0.965,0.072,13.5,6.0,16.154,0.57,17.75
616,l0b0,Human,0.939,100,83,13,8,0.421,1.172,0.038,3.213,0.863,4.368,2.0,0.502,6.5,2.211,2.0,1.548,0.336,1.729,1.317,1.0,0.378,0.0,2.219,0.005,1.66,0.197,3.554,0.795,1.319,1.3,0.038,3.458,0.856,0.555,6.385,3.0,5.738,0.458,10.0
617,joeypoon,Human,0.849,129,123,8,2,0.667,18.014,2.405,46.208,0.779,41.0,53.0,0.325,30.0,3.0,3.0,2.0,0.296,1.984,1.373,1.0,20.214,0.02,65.621,5.167,15.483,2.664,28.054,0.74,19.818,13.861,1.858,26.943,0.765,18.257,15.375,5.5,21.34,0.605,12.0
618,Piedone,Human,0.939,100,77,13,4,0.444,0.999,0.063,3.086,0.875,8.556,2.0,0.713,1.0,3.111,2.0,3.1,0.405,3.348,4.174,3.0,1.256,0.0,3.943,0.029,2.137,0.147,4.738,0.801,1.838,1.258,0.076,3.509,0.859,0.522,5.923,5.0,5.299,0.44,6.0
619,di,Human,0.943,100,73,10,8,0.727,7.034,0.137,22.094,0.885,6.636,4.0,0.545,3.5,2.182,2.0,1.779,0.356,2.147,2.148,1.0,2.215,0.0,6.32,0.774,13.064,0.262,31.31,0.84,4.094,5.559,0.137,14.582,0.866,1.619,7.3,6.5,4.27,0.311,4.75
620,ayocodingit,Human,0.907,77,69,7,5,0.625,26.184,0.444,52.181,0.807,8.625,6.0,0.505,14.25,2.125,1.0,1.808,0.375,3.0,3.247,2.5,10.501,0.111,39.051,1.242,69.952,52.169,68.828,0.515,74.029,29.714,2.869,52.818,0.761,45.261,9.857,4.0,16.088,0.609,3.0
621,akohlmey,Human,0.908,100,89,9,5,0.833,1.861,0.329,3.579,0.765,14.833,13.5,0.399,18.25,2.5,1.5,2.345,0.411,1.589,0.804,1.0,1.045,0.0,3.639,0.29,1.914,0.338,3.356,0.742,1.99,1.814,0.401,3.414,0.74,1.558,9.889,3.0,18.604,0.662,5.0
622,LalatenduMohanty,Human,0.942,100,85,12,3,0.5,2.987,0.204,8.485,0.84,14.167,6.5,0.629,7.75,3.5,2.5,3.082,0.421,2.5,2.428,2.0,4.351,0.01,12.173,2.488,3.121,0.479,5.842,0.747,2.306,3.817,0.295,9.876,0.824,2.38,7.083,5.5,6.022,0.45,10.25
623,rigor789,Human,0.949,50,47,12,4,0.333,47.528,0.055,90.703,0.78,3.917,2.0,0.548,1.75,2.25,1.5,1.865,0.38,2.35,2.519,1.0,20.899,0.001,62.18,0.124,93.069,71.384,115.121,0.612,128.552,53.461,0.525,97.121,0.756,79.883,3.917,3.0,3.423,0.349,1.5
624,karlosvalverde,Bot,0.879,30,30,1,1,1.0,33.123,0.097,140.282,0.943,30.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,0.0,0.0,960.555,960.555,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,30.0,30.0,0.0,0.0,0.0
625,fabasoad,Human,0.752,100,87,10,2,0.182,5.214,0.013,25.184,0.958,7.909,6.0,0.282,7.0,4.727,5.0,1.489,0.15,4.35,2.834,2.25,0.245,0.057,0.626,0.128,23.34,0.238,50.491,0.826,10.951,5.663,0.013,26.242,0.955,0.068,8.7,7.5,7.273,0.436,12.0
626,toasted-nutbread,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
627,nleck,Human,0.923,200,181,11,2,0.4,7.543,0.127,41.35,0.913,36.2,10.0,0.659,4.0,4.4,3.0,3.647,0.4,9.526,21.928,6.5,20.232,0.051,42.757,16.225,54.071,19.748,122.268,0.737,27.866,9.697,0.129,49.317,0.912,0.746,16.455,10.0,24.118,0.597,16.5
628,colawwj,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
629,MyonKeminta,Human,0.881,100,80,9,3,0.333,8.214,0.355,32.85,0.9,8.889,9.0,0.381,7.0,2.444,2.0,1.13,0.242,1.6,1.34,1.0,9.635,0.0,41.894,0.288,3.41,0.355,6.586,0.784,1.366,10.267,0.355,40.353,0.906,1.678,8.889,6.0,10.553,0.547,5.0
630,Xavier-Do,Human,0.766,100,90,9,2,0.667,5.831,0.267,13.958,0.847,30.0,37.0,0.23,15.5,4.333,5.0,1.155,0.103,2.308,1.379,2.0,7.243,0.052,21.786,1.231,6.223,0.539,14.249,0.829,2.078,5.91,0.3,14.568,0.853,1.357,10.0,6.0,12.46,0.58,9.0
631,zbynek,Human,0.827,200,192,8,4,0.571,0.759,0.211,1.442,0.691,27.429,9.0,0.705,20.5,3.143,3.0,2.268,0.364,4.174,6.634,2.75,1.465,0.0,3.779,0.979,1.723,0.866,2.116,0.604,2.185,1.087,0.277,1.744,0.693,1.204,24.0,6.0,40.31,0.689,21.0
632,BlazDT,Human,0.324,195,168,6,2,0.333,1.432,0.066,4.061,0.865,28.0,2.0,0.788,2.25,1.833,1.0,1.602,0.348,14.0,19.716,16.25,18.259,1.644,29.264,35.325,1.814,0.175,3.174,0.699,2.25,1.471,0.053,4.156,0.861,0.282,28.0,16.5,32.0,0.554,54.5
633,rfcbot,Bot,0.908,100,100,2,1,0.2,3.678,0.485,7.828,0.799,20.0,5.0,0.636,7.0,1.4,1.0,0.548,0.171,2.857,3.927,2.0,4.129,0.0,13.806,0.804,6.458,1.98,7.895,0.598,9.143,2.801,0.627,8.273,0.807,1.545,50.0,50.0,8.485,0.06,6.0
634,dsokal,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
635,jerekshoe,Human,0.869,100,77,11,1,0.333,14.181,0.462,38.357,0.859,25.667,33.0,0.208,12.0,6.0,7.0,2.646,0.185,2.265,1.847,2.0,11.281,0.0,35.026,1.493,21.037,1.387,45.576,0.78,22.749,13.696,0.686,38.482,0.859,3.276,7.0,4.0,6.971,0.451,3.0
636,yaroslav-dudar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
637,anangl,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
638,lixiang007666,Human,0.928,100,100,9,31,0.861,18.238,0.795,38.791,0.817,2.778,2.0,0.483,1.0,1.75,2.0,1.079,0.261,2.041,2.208,1.0,3.911,0.001,14.499,0.005,33.624,7.198,50.436,0.704,42.113,21.122,0.472,44.388,0.822,12.475,11.111,3.0,13.261,0.578,19.0
639,medhefgo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
640,joao-paulo-parity,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
641,meg-simula,Human,0.135,10,10,2,2,1.0,122.266,0.091,359.521,0.883,5.0,5.0,0.4,4.0,1.0,1.0,0.0,0.0,3.333,4.041,3.5,362.749,0.0,628.299,544.123,6.072,6.072,7.574,0.441,5.356,6.072,6.072,7.574,0.441,5.356,5.0,5.0,5.657,0.4,4.0
642,yoshoku,Human,0.939,100,94,8,9,0.6,18.963,0.626,42.727,0.82,6.267,1.0,0.584,9.5,1.667,1.0,1.234,0.309,2.686,2.898,3.0,10.791,0.0,28.064,7.26,40.762,18.683,59.24,0.674,40.283,16.25,0.022,43.59,0.871,3.37,11.75,8.0,16.096,0.511,3.25
643,tjayrush,Human,0.945,100,96,10,4,0.444,4.15,0.011,14.487,0.925,10.667,6.0,0.5,11.0,2.889,2.0,2.571,0.376,2.0,1.571,1.0,2.355,0.0,8.441,0.032,5.983,0.022,18.696,0.91,0.23,6.533,0.087,16.093,0.865,0.457,9.6,5.5,16.807,0.6,3.75
644,sosukesuzuki,Human,0.943,100,89,12,11,0.786,5.819,0.052,12.374,0.828,6.357,1.0,0.675,1.0,1.714,1.0,1.326,0.298,1.816,1.318,1.0,0.612,0.0,2.091,0.002,10.044,0.73,15.462,0.724,17.843,7.119,0.049,13.627,0.8,8.939,7.417,6.0,6.68,0.46,8.0
645,yeyupiaoling,Human,0.882,200,191,8,4,0.19,7.204,0.152,23.389,0.876,9.095,4.0,0.566,10.0,2.048,2.0,1.161,0.292,1.492,1.094,0.0,2.017,0.0,9.783,0.0,8.745,0.133,27.685,0.881,2.602,12.068,0.095,33.76,0.833,10.613,23.875,2.5,49.145,0.747,14.75
646,assuncaocharles,Human,0.651,15,13,6,1,0.5,159.325,0.009,302.271,0.789,6.5,6.5,0.269,3.5,3.5,3.5,0.707,0.071,6.5,4.95,3.5,502.739,502.739,211.691,149.688,906.424,906.424,0.0,0.0,0.0,159.325,0.009,302.271,0.789,126.981,2.167,2.5,0.983,0.218,1.75
647,kaspernj,Bot,0.843,100,73,5,1,0.071,1.04,0.001,4.077,0.939,5.214,2.0,0.594,0.0,2.143,2.0,0.864,0.124,3.842,6.898,0.0,3.877,0.0,16.894,0.0,0.07,0.001,0.242,0.906,0.002,0.797,0.001,3.624,0.953,0.01,14.6,11.0,11.675,0.378,23.0
648,larskanis,Human,0.939,100,85,11,7,0.438,6.676,0.285,14.902,0.822,5.312,3.0,0.57,4.25,2.312,2.0,1.991,0.38,2.125,2.729,1.0,4.183,0.0,14.912,0.112,10.089,3.729,15.297,0.68,11.968,7.692,0.385,15.87,0.801,6.826,7.727,7.0,6.574,0.443,8.5
649,danger-public,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
650,trusktr,Human,0.94,100,94,12,6,0.5,2.019,0.064,6.835,0.896,7.833,5.5,0.408,8.25,3.083,2.0,2.353,0.376,2.938,3.546,3.0,1.56,0.0,6.501,0.228,4.448,0.56,9.733,0.802,1.525,2.461,0.028,7.791,0.895,0.562,7.833,5.0,7.481,0.454,6.75
651,cgtobi,Human,0.951,100,81,10,4,0.8,15.982,0.185,43.514,0.869,16.2,7.0,0.509,17.0,4.2,3.0,3.114,0.362,3.0,3.541,2.0,20.561,0.005,55.461,3.088,27.823,3.218,56.095,0.784,21.061,14.274,0.112,41.006,0.867,8.35,8.1,7.5,4.999,0.322,6.25
652,dpcollins-google,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
653,gabor-boros,Human,0.961,100,90,12,15,0.714,20.034,0.024,57.354,0.861,4.286,1.0,0.639,1.0,2.143,1.0,2.372,0.434,3.0,5.311,1.0,20.215,0.0,63.286,0.038,40.573,16.599,74.191,0.731,48.904,24.28,0.326,59.772,0.837,20.995,7.5,4.0,8.339,0.485,5.25
654,shahzad31,Human,0.927,100,88,11,3,0.6,2.645,0.289,10.199,0.871,17.6,4.0,0.55,27.0,3.2,3.0,1.789,0.25,1.6,0.955,1.0,2.798,0.0,12.445,0.128,1.411,0.227,4.155,0.833,0.9,3.08,0.31,11.563,0.877,1.17,8.0,5.0,9.706,0.523,7.0
655,viconnex,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
656,cmaeng,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
657,ymarkus,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
658,katelovescode,Human,0.882,15,9,4,3,1.0,177.828,20.237,354.122,0.776,3.0,2.0,0.37,2.5,1.667,2.0,0.577,0.133,1.5,0.837,0.75,0.153,0.0,0.245,0.271,284.342,53.391,426.189,0.643,289.086,101.856,38.932,142.04,0.565,96.078,2.25,1.5,1.893,0.361,1.75
659,pcbailey,Bot,0.169,116,98,5,4,0.5,20.907,1.246,47.195,0.806,12.25,4.0,0.622,12.75,1.75,2.0,0.707,0.196,1.633,1.134,1.0,10.109,0.0,29.689,0.036,24.091,2.661,53.808,0.792,18.883,23.688,1.598,51.913,0.793,20.536,19.6,23.0,7.092,0.171,12.0
660,epwalsh,Human,0.948,100,91,11,3,0.6,0.894,0.112,2.99,0.85,18.2,1.0,0.752,1.0,2.8,1.0,3.493,0.486,13.0,18.699,16.5,8.346,0.238,17.19,5.659,3.667,0.073,8.482,0.813,0.639,1.069,0.098,3.506,0.874,0.354,8.273,4.0,16.267,0.639,3.0
661,Rikkiabb,Unknown,-,5,4,2,1,1.0,63.588,0.036,110.078,0.666,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,190.765,190.765,0.0,0.0,,,0.0,0.0,,0.036,0.036,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
662,bradenmacdonald,Human,0.872,100,80,9,3,0.231,1.081,0.094,2.91,0.847,6.154,2.0,0.592,5.0,2.462,2.0,1.854,0.375,1.455,0.899,1.0,0.391,0.0,1.832,0.012,1.183,0.133,3.038,0.821,0.628,1.261,0.127,3.128,0.829,0.617,8.889,7.0,4.702,0.272,5.0
663,junderw,Human,0.945,100,85,12,6,0.545,9.318,0.389,18.671,0.777,7.727,4.0,0.543,9.5,3.182,2.0,2.786,0.41,2.742,2.435,2.5,7.664,0.0,16.471,7.439,18.172,5.115,27.62,0.703,18.749,9.596,0.256,19.855,0.789,9.707,7.083,6.0,5.282,0.36,4.25
664,haminhcong,Human,0.834,20,20,4,5,1.0,41.686,25.291,44.272,0.562,4.0,1.0,0.6,0.0,1.4,1.0,0.894,0.229,3.333,4.803,1.5,73.875,0.0,137.143,76.612,69.758,64.905,56.156,0.403,90.017,47.717,46.604,40.443,0.456,58.789,5.0,4.5,3.742,0.35,3.0
665,modmuss50,Human,0.947,100,83,11,4,0.333,3.017,0.122,15.437,0.902,6.917,6.5,0.419,4.5,2.833,2.0,1.899,0.348,1.596,1.225,1.0,0.399,0.0,1.702,0.017,4.444,0.251,19.437,0.887,1.34,3.313,0.102,16.57,0.908,0.96,7.545,6.0,6.502,0.432,8.0
666,zzhxiaofeng,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
667,vcunat,Human,0.902,100,86,9,3,0.5,4.087,0.27,8.283,0.791,14.333,2.5,0.698,10.0,2.667,1.5,2.733,0.438,4.3,5.658,4.0,11.342,0.112,31.464,2.174,6.344,3.317,8.951,0.651,6.092,4.944,0.391,9.524,0.782,3.754,9.556,6.0,11.458,0.556,9.0
668,lunacookies,Bot,0.207,190,190,5,4,0.211,11.161,0.982,25.065,0.805,10.0,6.0,0.546,16.5,1.737,1.0,0.933,0.265,3.167,5.211,2.25,9.121,0.0,20.552,7.112,26.476,10.104,38.824,0.683,33.554,11.174,3.03,17.295,0.686,14.803,38.0,8.0,73.331,0.724,8.0
669,clevinson,Human,0.885,74,63,8,2,0.4,24.227,0.35,64.857,0.87,12.6,11.0,0.438,19.0,3.2,2.0,2.387,0.35,4.5,5.229,3.25,54.94,0.809,100.239,47.177,56.376,17.266,85.334,0.673,73.044,51.591,2.852,91.674,0.758,53.088,7.875,5.5,9.478,0.522,5.25
670,chengtbf,Unknown,-,5,5,2,4,1.0,257.041,313.664,177.442,0.305,1.25,1.0,0.15,0.25,1.25,1.0,0.5,0.15,1.25,0.5,0.25,0.0,0.0,0.001,0.0,342.721,339.146,56.413,0.073,56.328,144.092,144.092,203.774,0.5,144.09,2.5,2.5,2.121,0.3,1.5
671,luyajun0205,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
672,ereslibre,Human,0.856,100,85,8,3,0.6,3.31,0.094,7.327,0.817,17.0,13.0,0.48,10.0,2.8,3.0,1.789,0.314,2.833,1.949,2.75,2.489,0.076,6.581,0.196,7.013,2.425,10.028,0.654,11.049,3.736,0.101,7.772,0.799,2.788,10.625,13.5,6.278,0.296,11.25
673,cvuosalo,Human,0.254,16,14,5,1,1.0,37.229,0.074,133.075,0.914,14.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,14.0,0.0,0.0,483.981,483.981,0.0,0.0,,,0.0,0.0,,40.332,0.086,138.501,0.914,0.101,2.8,2.0,1.304,0.2,1.0
674,jboxman,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
675,sftim,Human,0.89,200,147,8,3,0.429,0.696,0.026,2.422,0.897,21.0,15.0,0.641,14.5,2.571,2.0,1.718,0.317,3.196,3.976,2.0,0.896,0.008,3.025,0.181,1.342,0.136,3.204,0.824,0.602,0.875,0.07,2.116,0.827,0.41,18.375,8.5,24.041,0.596,21.75
676,KSerrania,Human,0.873,100,88,8,2,0.5,5.596,0.636,12.093,0.786,22.0,9.0,0.619,27.5,4.25,4.5,3.202,0.338,4.4,6.855,2.0,16.437,0.062,33.298,20.439,8.323,2.324,17.846,0.758,8.717,6.475,1.092,13.234,0.765,6.387,11.0,9.5,8.194,0.366,7.0
677,YulNaumenko,Human,0.894,100,82,7,3,1.0,10.666,1.091,24.58,0.813,27.333,28.0,0.423,26.0,2.667,2.0,2.082,0.333,2.412,3.026,1.0,15.568,0.0,53.493,0.853,10.141,1.394,18.092,0.759,11.929,9.968,1.409,17.844,0.758,9.926,11.714,3.0,19.163,0.669,9.5
678,jeremyje,Human,0.916,56,50,9,2,0.4,36.261,0.054,135.741,0.934,10.0,6.0,0.392,3.0,3.8,3.0,1.643,0.211,5.0,6.6,3.75,12.997,0.087,30.392,4.27,182.983,0.339,282.413,0.71,299.638,43.973,0.056,149.467,0.922,0.394,5.556,6.0,3.844,0.36,7.0
679,bajajneha27,Human,0.952,100,79,10,3,0.25,23.874,0.304,59.172,0.848,6.583,1.5,0.628,7.0,2.0,1.0,1.758,0.368,3.038,2.807,3.0,7.684,0.042,19.982,3.584,66.494,29.607,89.558,0.643,93.191,42.055,2.202,78.283,0.758,47.916,7.9,2.5,10.3,0.599,10.75
680,joanneesteban,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
681,l3str4nge,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
682,alecmocatta,Human,0.899,17,17,4,15,1.0,114.821,67.165,233.449,0.662,1.133,1.0,0.102,0.0,1.067,1.0,0.258,0.058,1.062,0.25,0.0,6.157,0.0,24.628,0.0,115.908,65.818,241.601,0.683,99.003,63.879,67.165,47.264,0.377,68.939,4.25,2.0,5.252,0.515,4.25
683,lavalamp,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
684,joshkimux,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
