,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
622,willprice,Human,0.911,12,12,5,3,1.0,147.976,0.11,333.602,0.816,4.0,1.0,0.5,4.5,1.667,1.0,1.155,0.267,4.0,5.196,4.5,2.849,0.0,4.935,4.274,809.593,809.593,207.012,0.09,146.38,404.806,331.625,482.447,0.394,736.376,2.4,1.0,3.13,0.467,0.0
623,codingllama,Human,0.86,100,85,9,2,1.0,0.582,0.049,2.639,0.896,42.5,42.5,0.041,3.5,6.0,6.0,4.243,0.25,14.167,14.798,22.75,7.334,2.524,9.53,14.834,0.969,0.13,1.416,0.628,1.031,0.721,0.069,2.817,0.874,0.133,9.444,4.0,16.561,0.638,5.0
624,symbolist,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
625,Maryom,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
626,Saransh-cpp,Human,0.943,100,91,12,7,0.778,0.836,0.04,3.153,0.905,10.111,3.0,0.723,5.0,3.111,1.0,3.551,0.5,4.55,6.77,3.0,1.611,0.002,5.458,0.078,2.262,0.123,5.338,0.831,0.892,0.65,0.039,2.704,0.909,0.104,7.583,6.5,6.156,0.351,3.0
627,F43nd1r,Bot,0.778,100,100,2,3,1.0,0.614,0.113,1.486,0.774,33.333,46.0,0.347,26.0,1.0,1.0,0.0,0.0,3.448,3.158,3.0,1.158,0.026,2.403,1.131,0.97,0.401,1.762,0.68,0.692,6.228,6.228,3.476,0.197,2.458,50.0,50.0,69.296,0.49,49.0
628,nothingismagick,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
629,lezcano,Human,0.946,100,84,11,3,0.6,9.665,0.287,15.561,0.742,16.8,7.0,0.571,26.0,4.0,2.0,3.937,0.46,2.71,3.814,1.5,14.096,0.0,45.0,0.535,12.175,2.348,16.664,0.678,25.361,10.035,0.505,15.957,0.735,13.457,7.636,5.0,8.801,0.5,5.5
630,facelessuser,Human,0.939,100,93,11,7,0.636,2.301,0.236,6.047,0.829,8.455,5.0,0.495,7.0,3.0,2.0,2.53,0.408,3.875,3.379,5.25,3.713,0.196,9.798,2.444,5.331,2.764,6.405,0.613,7.278,3.018,0.079,7.699,0.844,0.751,8.455,4.0,10.133,0.538,5.0
631,gcxfd,Bot,0.758,21,21,2,1,0.333,0.052,0.022,0.068,0.623,7.0,7.0,0.254,4.0,2.0,2.0,0.0,0.0,4.2,3.564,3.0,0.134,0.008,0.181,0.286,0.093,0.079,0.039,0.185,0.035,0.066,0.082,0.063,0.463,0.082,10.5,10.5,7.778,0.262,5.5
632,GurliGebis,Human,0.928,100,84,10,3,0.5,4.359,0.018,9.421,0.814,14.0,7.5,0.603,9.75,4.333,4.5,3.327,0.372,5.6,6.653,5.0,18.581,0.093,45.136,7.182,5.933,2.099,6.903,0.582,9.258,2.908,0.007,9.255,0.902,0.466,8.4,8.0,8.514,0.421,4.0
633,magnus-madsen,Human,0.289,291,241,10,1,1.0,0.505,0.017,1.843,0.894,241.0,241.0,0.0,0.0,10.0,10.0,0.0,0.0,241.0,0.0,0.0,121.28,121.28,0.0,0.0,,,0.0,0.0,,0.789,0.053,2.312,0.857,0.297,24.1,12.5,35.161,0.61,23.25
634,tido64,Human,0.921,100,81,8,4,0.667,1.008,0.027,3.257,0.894,13.5,12.5,0.442,21.25,3.333,3.0,2.251,0.333,4.5,4.436,3.0,2.039,0.019,4.62,1.14,2.583,0.216,5.051,0.746,3.173,1.141,0.021,3.461,0.883,0.211,10.125,9.0,6.813,0.344,9.0
635,cocoonkid,Bot,0.417,285,284,5,241,0.923,7.137,0.986,12.028,0.736,1.088,1.0,0.078,0.0,1.054,1.0,0.286,0.049,1.052,0.307,0.0,0.044,0.0,0.388,0.0,7.464,1.061,12.245,0.727,10.321,6.351,1.768,10.247,0.691,7.892,56.8,14.0,107.162,0.72,17.0
636,Noordfrees,Human,0.314,68,68,3,3,0.6,31.523,23.342,34.041,0.534,13.6,5.0,0.647,4.0,1.4,1.0,0.894,0.229,2.957,3.111,3.0,70.23,0.0,155.274,77.219,22.581,10.711,32.398,0.668,24.075,35.345,11.263,55.848,0.655,43.99,22.667,1.0,37.528,0.637,32.5
637,danieldaeschle,Human,0.957,42,42,11,21,1.0,52.552,2.676,128.347,0.83,2.0,1.0,0.463,0.0,1.381,1.0,1.024,0.243,1.75,1.871,0.0,0.553,0.0,1.87,0.0,93.102,29.713,161.348,0.713,67.177,33.564,0.026,138.759,0.929,4.243,3.818,2.0,5.095,0.545,3.0
638,t0xicCode,Human,0.944,13,13,8,3,0.75,9.976,0.09,21.907,0.823,3.25,3.0,0.327,2.75,2.5,2.0,1.732,0.3,1.3,0.483,0.75,1.824,0.0,5.667,0.001,11.275,0.018,25.017,0.825,0.976,9.976,0.09,21.907,0.823,5.218,1.625,1.0,1.061,0.279,1.0
639,vaidehijoshi,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
640,pavel-avilov,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
641,smuzaffar,Human,0.885,100,89,10,4,0.364,0.532,0.039,2.032,0.879,8.091,2.0,0.684,2.5,2.545,2.0,1.968,0.37,2.618,2.807,2.5,1.041,0.0,3.55,0.014,0.345,0.081,0.538,0.686,0.38,0.526,0.071,1.453,0.815,0.331,8.9,5.0,11.249,0.525,5.75
642,kacol24,Human,0.84,28,28,4,4,0.8,64.832,0.429,184.438,0.885,5.6,1.0,0.514,10.0,1.4,1.0,0.894,0.229,4.667,5.82,6.75,28.068,0.0,67.575,1.813,316.413,245.159,348.172,0.528,353.835,226.045,56.981,323.473,0.663,327.296,7.0,2.0,10.708,0.607,7.0
643,tldr-bot,Bot,0.937,100,100,1,1,1.0,2.385,0.767,3.887,0.695,100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,236.127,236.127,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
644,ohaim1008,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
645,grouma,Unknown,-,2,2,1,1,1.0,0.001,0.001,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.001,0.001,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
646,sebastian-philipp,Human,0.938,18,17,8,7,0.778,121.21,7.072,200.183,0.74,1.889,2.0,0.248,2.0,1.333,1.0,0.5,0.167,1.417,0.793,0.25,11.951,0.0,40.597,0.011,163.268,11.974,228.715,0.672,264.06,149.665,11.193,223.104,0.7,207.164,2.125,1.0,1.808,0.375,1.75
647,aoirint,Human,0.751,200,156,7,2,0.167,8.931,0.012,47.981,0.965,13.0,4.0,0.61,18.0,2.833,1.5,2.406,0.417,9.176,14.587,6.0,4.838,0.001,18.854,0.282,81.381,24.789,130.355,0.713,84.201,9.653,0.011,51.696,0.967,0.056,22.286,18.0,14.256,0.332,19.0
648,gbbr,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
649,erezrokah,Human,0.939,100,78,10,3,0.3,2.916,0.099,9.135,0.88,7.8,3.5,0.603,4.75,2.8,1.5,2.86,0.457,2.0,1.556,1.0,2.93,0.0,11.463,0.047,2.902,0.268,6.607,0.816,0.904,3.553,0.103,10.78,0.882,0.795,7.8,6.0,6.663,0.446,8.75
650,Scrum,Human,0.953,100,78,10,8,0.727,23.365,0.01,75.186,0.908,7.091,1.0,0.725,3.0,2.545,1.0,2.296,0.422,4.588,3.954,5.0,39.14,0.088,71.631,16.814,70.858,0.023,140.583,0.798,95.518,18.886,0.01,69.177,0.922,0.016,7.8,3.0,9.601,0.556,6.75
651,himanshu007-creator,Unknown,-,9,9,5,7,1.0,188.65,84.082,239.619,0.597,1.286,1.0,0.159,0.5,1.286,1.0,0.488,0.159,1.125,0.354,0.0,3.231,0.0,9.138,0.0,211.907,123.017,248.874,0.564,252.287,198.026,45.147,257.228,0.609,261.937,1.8,1.0,1.095,0.267,2.0
652,tgnottingham,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
653,acouch,Human,0.905,100,80,11,2,1.0,3.045,0.121,11.034,0.899,40.0,40.0,0.488,39.0,6.0,6.0,7.071,0.417,26.667,35.36,33.0,80.038,6.098,133.384,117.008,0.203,0.203,0.004,0.007,0.003,2.219,0.201,8.939,0.892,0.539,7.273,4.0,5.781,0.4,8.0
654,michaelbeaumont,Human,0.76,100,80,11,4,0.308,0.498,0.058,1.209,0.796,6.154,6.0,0.39,5.0,3.077,3.0,2.1,0.315,1.509,0.869,1.0,0.099,0.0,0.289,0.001,0.656,0.113,1.449,0.775,0.508,0.413,0.058,0.808,0.765,0.281,7.273,8.0,4.452,0.325,7.0
655,aabadie,Human,0.95,100,86,12,3,0.375,2.299,0.068,9.419,0.922,10.75,7.0,0.48,10.0,3.25,3.0,1.909,0.308,3.583,3.752,2.25,1.51,0.01,4.934,0.468,6.922,0.448,16.798,0.849,0.616,3.497,0.091,12.663,0.904,0.468,7.167,2.5,11.637,0.624,1.25
656,dzver,Human,0.877,63,58,9,2,0.4,29.454,1.911,59.024,0.775,11.6,1.0,0.697,5.0,2.6,1.0,3.578,0.492,4.833,8.266,3.0,89.091,5.394,167.311,102.072,55.434,20.774,89.638,0.663,40.932,25.624,0.99,65.384,0.838,16.626,6.444,4.0,7.468,0.506,2.0
657,joschi,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
658,namhyung,Human,0.88,87,69,10,2,0.5,27.898,0.455,72.983,0.799,17.25,4.0,0.649,16.25,3.25,2.5,2.872,0.404,4.929,7.468,1.5,119.937,0.0,267.804,8.117,16.767,0.467,23.309,0.67,20.98,25.033,0.328,60.154,0.804,25.429,6.9,2.5,10.311,0.613,4.5
659,sst-autotester,Bot,0.935,100,97,2,1,0.5,0.702,0.088,1.128,0.727,48.5,48.5,0.067,6.5,1.5,1.5,0.707,0.167,8.818,10.008,5.0,5.838,1.947,8.617,0.847,0.315,0.065,0.458,0.651,0.366,0.002,0.002,0.001,0.346,0.002,48.5,48.5,64.347,0.469,45.5
660,Nyeriah,Human,0.932,100,80,11,3,0.429,3.427,0.086,7.793,0.823,11.429,6.0,0.621,9.0,3.143,3.0,2.41,0.364,2.5,2.356,2.0,4.433,0.002,14.619,0.512,4.156,0.261,6.1,0.697,6.388,3.834,0.054,8.253,0.81,3.491,7.273,4.0,6.482,0.443,9.5
661,kazk,Unknown,-,2,2,2,1,0.5,33.446,33.446,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.446,33.446,0.0,0.0,0.0,33.446,33.446,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
662,vdesabou,Human,0.894,100,94,8,3,0.6,2.576,0.007,6.536,0.876,18.8,2.0,0.672,18.0,2.2,1.0,2.168,0.4,3.76,3.14,3.0,1.338,0.001,3.178,0.036,8.588,0.083,10.545,0.622,19.423,4.651,0.006,8.448,0.786,4.972,11.75,5.5,17.442,0.636,10.5
663,Algunenano,Human,0.944,100,87,12,3,1.0,1.89,0.088,8.46,0.892,29.0,18.0,0.513,33.5,5.333,3.0,5.859,0.458,2.719,3.061,2.25,1.204,0.0,3.645,0.935,3.999,0.048,13.622,0.872,1.248,2.149,0.096,9.163,0.892,0.711,7.25,6.5,5.396,0.376,4.5
664,Wandalen,Human,0.909,100,89,9,17,0.773,6.002,0.164,12.736,0.819,4.045,1.0,0.609,3.5,1.364,1.0,0.727,0.215,1.894,1.448,1.5,0.843,0.0,3.41,0.032,10.62,2.35,16.033,0.712,14.873,6.774,0.048,12.8,0.787,8.632,9.889,5.0,13.308,0.539,7.0
665,zero-to-mastery-bot[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
666,jesultra,Human,0.898,62,47,11,2,1.0,39.904,0.652,74.491,0.777,23.5,23.5,0.33,15.5,5.5,5.5,3.536,0.227,4.273,4.197,5.0,165.602,20.436,374.555,81.766,1.396,0.264,2.128,0.695,1.821,49.21,12.078,83.84,0.733,58.176,4.273,4.0,3.197,0.391,5.0
667,jplu,Unknown,-,5,5,3,1,1.0,5.698,0.023,11.365,0.665,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,22.791,22.791,0.0,0.0,,,0.0,0.0,,0.02,0.02,0.029,0.0,0.02,1.667,1.0,1.155,0.267,1.0
668,nodejs-github-bot,Bot,0.61,220,190,7,1,0.5,0.503,0.18,0.839,0.69,95.0,95.0,0.479,91.0,3.5,3.5,3.536,0.357,21.111,23.598,38.0,10.016,0.466,11.778,22.208,0.626,0.391,0.637,0.514,1.093,0.247,0.001,0.441,0.767,0.346,27.143,4.0,52.86,0.726,13.5
669,jlpadilla,Human,0.842,100,93,8,2,0.2,7.807,0.083,27.711,0.918,9.3,4.5,0.584,13.25,2.9,2.0,2.183,0.383,2.657,2.222,2.5,12.794,0.008,40.505,0.716,7.956,0.231,19.424,0.834,3.213,11.297,0.135,33.262,0.893,1.823,11.625,10.0,8.717,0.367,7.0
670,0xdevalias,Human,0.794,100,100,7,30,0.75,4.284,0.195,10.98,0.855,2.5,1.0,0.558,0.0,1.175,1.0,0.549,0.136,1.639,1.45,1.0,0.88,0.0,4.989,0.004,6.174,0.319,12.943,0.809,3.273,5.943,0.323,13.418,0.813,2.342,14.286,4.0,20.524,0.634,15.5
671,jefflill,Bot,0.549,32,32,2,1,0.2,13.423,0.287,25.421,0.793,6.4,6.0,0.288,5.0,1.2,1.0,0.447,0.133,1.391,0.988,0.0,7.565,0.0,36.198,0.0,11.006,0.427,18.451,0.745,22.866,21.758,0.386,34.801,0.691,27.602,16.0,16.0,18.385,0.406,13.0
672,cleafspear,Unknown,-,2,2,1,1,1.0,239.776,239.776,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,239.776,239.776,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
673,RichardKnop,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
674,book000,Human,0.942,100,87,13,4,0.267,6.623,0.021,18.868,0.88,5.8,4.0,0.497,3.5,2.867,3.0,1.807,0.332,3.346,3.969,3.0,0.929,0.02,2.136,0.73,21.818,9.477,30.278,0.66,31.529,7.663,0.024,20.313,0.865,0.798,6.692,5.0,4.644,0.377,7.0
675,dvc94ch,Human,0.957,74,68,13,15,0.938,30.633,7.568,58.087,0.742,4.25,1.5,0.579,3.0,1.875,1.0,1.586,0.362,2.615,3.263,2.0,15.861,0.0,33.853,15.809,65.601,23.498,82.979,0.608,89.592,41.79,14.23,72.264,0.728,39.832,5.231,3.0,7.452,0.525,2.0
676,csvenke,Human,0.344,202,170,6,3,0.5,1.995,0.059,4.894,0.858,28.333,26.0,0.486,49.0,3.333,4.0,1.966,0.283,2.833,1.628,3.0,0.826,0.054,2.837,0.088,4.873,0.555,7.126,0.696,7.31,1.758,0.054,4.897,0.885,0.237,28.333,33.5,12.91,0.161,1.0
677,dominicbetts,Human,0.932,37,30,7,4,0.667,72.619,0.117,117.847,0.744,5.0,1.5,0.522,8.5,2.333,1.5,1.966,0.381,1.875,1.147,1.25,37.869,0.004,116.369,0.859,100.002,17.692,132.398,0.657,169.315,50.045,0.058,85.169,0.755,89.086,4.286,3.0,4.071,0.419,2.5
678,KennethanCeyer,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
679,grawk,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
680,scholzj,Human,0.828,100,83,13,2,0.182,2.549,0.536,4.896,0.76,7.545,3.0,0.537,7.0,2.727,2.0,2.005,0.339,1.66,1.239,1.0,1.451,0.0,3.572,0.566,2.786,0.394,5.679,0.789,2.506,2.365,0.347,4.94,0.784,2.247,6.385,6.0,6.007,0.426,4.0
681,adonesky1,Human,0.828,100,80,8,1,0.2,4.299,0.227,13.868,0.876,16.0,15.0,0.385,13.0,4.4,4.0,2.702,0.309,2.963,2.915,2.0,5.743,0.014,12.413,1.866,7.099,0.696,21.751,0.872,1.777,5.005,0.164,17.408,0.902,1.051,10.0,5.0,9.798,0.481,15.75
682,theopenlab-ci[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
683,ansley,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
684,smoothdeveloper,Human,0.868,12,12,3,4,0.667,132.316,30.366,188.347,0.678,2.0,1.5,0.306,1.75,1.0,1.0,0.0,0.0,1.714,1.113,1.0,56.631,0.0,149.692,0.159,176.509,100.227,206.076,0.563,235.125,156.181,169.496,148.61,0.422,148.162,4.0,3.0,3.606,0.389,3.5
685,shaneutt,Human,0.954,100,85,13,12,0.632,6.378,0.082,22.315,0.895,4.474,2.0,0.602,2.5,2.263,2.0,1.695,0.365,2.179,2.644,1.0,1.882,0.0,7.957,0.006,12.167,1.558,32.033,0.843,4.19,8.061,0.302,26.088,0.871,2.761,6.538,3.0,7.16,0.462,4.0
686,xmo-odoo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
687,faizanahmad055,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
688,auvipy,Human,0.939,100,78,9,10,0.769,7.648,0.039,19.266,0.869,6.0,5.0,0.479,5.0,3.0,3.0,2.0,0.355,2.167,1.54,2.0,2.336,0.003,9.155,0.063,14.423,0.466,25.614,0.772,17.048,7.379,0.038,19.938,0.884,0.484,8.667,6.0,8.261,0.456,8.0
689,alecbcs,Human,0.878,100,80,8,3,0.5,2.179,0.004,8.521,0.934,13.333,12.5,0.45,10.25,3.333,3.0,1.966,0.3,5.714,7.569,5.0,4.976,0.006,18.484,0.08,7.881,0.305,15.145,0.788,2.739,1.786,0.004,7.706,0.949,0.024,10.0,4.0,10.461,0.503,14.25
690,latze05,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
691,oleschoenburg,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
692,jbrockmendel,Human,0.806,100,84,8,2,1.0,11.303,0.243,33.922,0.884,42.0,42.0,0.071,6.0,4.0,4.0,1.414,0.125,2.71,2.991,1.0,22.016,0.005,71.746,0.423,8.523,0.249,23.471,0.865,2.932,13.955,0.356,39.1,0.871,3.797,10.5,7.0,9.243,0.402,5.75
693,guiadco,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
694,otseng,Human,0.957,81,74,10,4,0.571,26.738,0.252,53.217,0.788,10.571,8.0,0.517,17.5,2.143,1.0,1.676,0.362,2.467,2.129,2.0,33.898,0.005,93.851,1.336,32.24,14.199,44.819,0.669,40.135,17.917,0.072,37.302,0.805,22.173,7.4,2.0,16.133,0.714,2.5
695,tschmetzer,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
696,JNKPercona,Bot,0.797,100,100,4,2,0.105,0.597,0.189,0.914,0.69,5.263,2.0,0.528,1.0,1.842,2.0,0.688,0.159,1.408,1.022,0.0,0.249,0.0,0.707,0.0,0.592,0.143,0.964,0.72,0.894,0.655,0.543,0.478,0.38,0.599,25.0,14.0,25.443,0.405,13.5
697,chrispikula,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
698,thequux,Bot,0.908,100,100,1,1,1.0,5.601,0.369,17.785,0.88,100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,554.471,554.471,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
699,gowthamrao,Human,0.842,100,94,9,2,0.167,5.7,0.258,15.12,0.853,7.833,3.5,0.573,9.25,2.167,1.0,1.749,0.378,3.133,3.481,2.0,4.875,0.046,10.458,4.615,13.237,0.946,23.916,0.764,13.609,4.482,0.044,15.164,0.91,0.359,10.444,4.0,18.889,0.66,4.0
700,chenxsan,Human,0.95,100,80,10,6,0.6,11.023,0.011,20.241,0.787,8.0,1.5,0.75,1.75,2.2,1.5,1.874,0.373,3.2,3.873,2.0,18.79,0.0,36.377,9.849,16.712,12.006,19.368,0.606,28.849,11.149,0.007,20.513,0.788,12.24,8.0,4.0,7.93,0.475,11.75
701,cee-chen,Human,0.95,100,74,12,4,0.667,2.269,0.068,6.275,0.864,12.333,5.5,0.5,5.5,3.833,3.0,3.71,0.428,1.947,1.754,1.0,2.22,0.0,6.574,0.146,2.196,0.16,5.972,0.838,1.34,2.319,0.117,6.576,0.859,1.081,6.167,4.5,5.967,0.468,4.75
702,DenverCoder1,Human,0.836,100,74,9,2,0.25,4.556,0.016,14.86,0.913,9.25,3.0,0.659,2.5,2.5,2.0,1.604,0.3,4.625,8.64,2.0,7.529,0.002,23.571,0.03,14.14,3.572,19.479,0.67,21.114,4.572,0.013,12.696,0.892,0.152,8.222,6.0,8.467,0.483,6.0
703,ruuddw,Bot,0.045,20,16,5,1,1.0,71.896,70.304,71.941,0.521,16.0,16.0,0.0,0.0,5.0,5.0,0.0,0.0,16.0,0.0,0.0,1078.442,1078.442,0.0,0.0,,,0.0,0.0,,75.82,71.487,72.419,0.487,76.661,3.2,4.0,1.304,0.175,1.0
704,bwp91,Human,0.918,100,98,12,3,0.429,3.463,0.398,7.091,0.782,14.0,2.0,0.746,3.0,3.143,2.0,3.185,0.429,7.538,7.774,12.0,17.97,0.62,33.076,23.063,8.525,5.135,9.291,0.557,11.783,3.372,0.239,8.312,0.831,1.602,8.167,3.5,13.03,0.599,8.0
705,pabigot,Human,0.909,17,15,10,2,0.5,44.034,9.874,80.892,0.752,3.75,4.0,0.317,4.25,3.0,3.0,1.826,0.292,1.667,1.0,1.0,6.57,0.0,10.035,15.74,69.668,23.456,101.551,0.672,88.479,45.875,4.009,83.889,0.758,42.882,1.5,1.0,0.85,0.247,0.75
706,mish-odoo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
707,samwhale,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
708,InsaneRed,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
709,YashRE42,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
710,evisochek,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
711,lunhuijie,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
712,basavyr,Human,0.926,100,99,8,9,0.692,13.794,0.306,57.068,0.89,7.615,2.0,0.741,2.0,1.615,1.0,0.87,0.256,4.125,7.936,1.25,35.421,0.0,123.526,19.814,21.815,2.784,37.936,0.742,22.074,31.655,0.708,96.573,0.866,19.831,12.375,3.5,25.768,0.703,2.75
713,grafanabot,Bot,0.447,240,226,8,5,0.139,3.194,0.001,9.175,0.864,6.278,3.0,0.617,3.0,2.472,3.0,1.134,0.246,2.935,2.556,2.0,2.327,0.001,9.274,0.002,7.1,1.861,12.858,0.717,6.194,3.375,0.001,9.613,0.862,1.676,28.25,27.0,23.255,0.415,22.0
714,buwilliams,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
715,kripken,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
716,etimberg,Human,0.96,40,30,8,4,0.8,49.925,4.745,91.038,0.737,6.0,1.0,0.533,10.0,2.2,1.0,1.789,0.364,2.308,1.974,2.0,22.699,0.007,43.105,3.856,96.062,69.788,125.108,0.597,90.647,62.675,18.712,105.672,0.715,92.263,3.75,1.5,4.862,0.542,2.75
717,gitcoinbot,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
718,knqyf263,Human,0.849,100,87,15,2,0.286,0.62,0.069,2.294,0.85,12.429,11.0,0.437,13.0,3.857,3.0,2.795,0.37,1.74,1.411,1.0,0.69,0.0,3.107,0.034,0.384,0.094,0.79,0.716,0.348,0.72,0.081,2.545,0.848,0.293,5.8,3.0,6.826,0.552,7.0
